date,true,elasticnet_pred
2018-11-14,-0.0063897980987708,-0.003380489447440089
2018-11-15,-0.0032102756302483,-0.0003931757172094836
2018-11-16,-0.0096931292056596,-0.001434944654137472
2018-11-19,-0.0065146810211937,-0.011343661123083635
2018-11-20,0.0,-0.007497369221979343
2018-11-21,0.0,0.005602323838674323
2018-11-26,0.0032626456348163,0.011742025001342403
2018-11-27,-0.0032626456348163,-0.005897757196510888
2018-11-28,0.0,0.014670892914526284
2018-11-29,-0.0098522964430116,-0.005764836118696535
2018-11-30,-0.0066225407604934,-0.007268665168983046
2018-12-03,-0.0100167782434712,-0.005637129192579422
2018-12-04,-0.0237702193339117,-0.022522483225079055
2018-12-06,-0.0138410514118714,-0.02006760128561614
2018-12-07,-0.0069930354909706,-0.009560154965760322
2018-12-10,0.0,-0.0052017785049521675
2018-12-11,0.0139375078437815,0.0056021652136474965
2018-12-12,0.0068965790590604,4.684834555598782e-05
2018-12-13,0.0,0.005428730469018858
2018-12-14,-0.0068965790590604,-0.0065856711890858975
2018-12-17,-0.0104348772925795,-0.012694111839368062
2018-12-18,-0.0140847398817389,-0.010403302717385928
2018-12-19,-0.017889564750775,-0.009998484617293628
2018-12-20,0.007194275634027,-0.0022850776061470977
2018-12-21,0.0,-0.008225714124007973
2018-12-27,-0.007194275634027,0.00460700668934118
2018-12-28,-0.0182154398913412,-0.011021007954508253
2019-01-02,-0.0223057575142981,-0.006869452251466748
2019-01-03,-0.0383188643021366,-0.030023536752711525
2019-01-04,0.042071213920687,0.031849007997327934
2019-01-07,0.0111733005981252,0.00821405048643489
2019-01-08,0.0110498361865849,0.01053141934479974
2019-01-09,0.0036563112031104,0.012747755570073672
2019-01-10,0.0,0.00505660557226755
2019-01-11,-0.0110092855083693,-0.00948925791616345
2019-01-15,0.0036832454162963,-0.00020676439867386078
2019-01-16,0.0036697288889624,-0.007899690512025548
2019-01-17,0.0072993024816114,-0.0019393580586802863
2019-01-18,0.0144406841547943,0.008428305487160259
2019-01-22,-0.0180836754332953,-0.014753013517880848
2019-01-23,0.0072727593290795,0.0038684319901728225
2019-01-24,-0.0145987994211524,-0.003110247427707806
2019-01-25,0.0145987994211524,0.013143731817969965
2019-01-28,-0.0036297680505785,-0.012425479922932414
2019-01-29,-0.0109690313705739,-0.008280050361947565
2019-01-30,-0.0073801072976225,0.0016038730029973292
2019-01-31,-0.0262679268206103,-0.004980775572347192
2019-02-01,0.0262679268206103,0.02069328060620937
2019-02-04,0.0110498361865849,0.023388328898791194
2019-02-05,-0.0073529743052588,-0.02192611758307651
2019-02-06,-0.0036968618813261,-0.009431459328373864
2019-02-07,-0.0186921330121526,-0.020676695194389427
2019-02-08,-0.0075757938084576,-0.01034841963539907
2019-02-11,0.0075757938084576,0.00020618327723318937
2019-02-12,0.0112571545246346,0.0119911499866674
2019-02-13,0.0111318403688441,0.002401511160199217
2019-02-14,-0.0186225120980018,-0.012920545247481976
2019-02-15,0.0,-0.002489021288566185
2019-02-19,-0.0037664827954769,-0.01165635131786491
2019-02-21,0.0149815536156169,0.00887303063416708
2019-02-22,-0.0149815536156169,-0.012436855608978474
2019-02-25,0.0075188324140273,0.0057777864206505405
2019-02-26,-0.0112995552539333,-0.014381390345474298
2019-02-27,0.0187622764555228,0.007495732740390761
2019-02-28,0.0147604155831206,0.0070608586792933825
2019-03-01,0.01092907053219,0.007210618335202436
2019-03-04,-0.0145987994211524,0.0023754410580239796
2019-03-05,0.0,-0.012673072483340236
2019-03-06,-0.0110906866941582,-0.014768448773087334
2019-03-07,-0.0187622764555228,-0.01050520695573828
2019-03-08,-0.0076045993852192,-0.004761523235294147
2019-03-11,0.0076045993852192,0.017496484584257264
2019-03-12,-0.0114286958236228,-0.0018778650135240394
2019-03-13,0.0,-0.00037615807137034824
2019-03-14,0.0076336248550711,-0.0020360904088386938
2019-03-15,-0.0153259704782268,-0.013471636597111833
2019-03-18,0.00385356931599,0.007688973287089929
2019-03-19,0.0038387763071656,0.0006458674328407972
2019-03-20,-0.0271861403041567,-0.013724124589108898
2019-03-21,0.0,-0.005497743331609066
2019-03-22,-0.0401660417253347,-0.019834640345118632
2019-03-25,-0.0041067819526533,-0.008705741322086144
2019-03-26,-0.0082645098498934,0.0037914727730456272
2019-03-27,-0.0083333815591443,-0.01572082279902103
2019-03-28,0.0,-0.00893337747728251
2019-03-29,0.0083333815591443,-0.0014642741099785263
2019-04-01,0.0326559629740527,0.020973045771239405
2019-04-02,-0.0040241502997255,-0.00539099603808017
2019-04-03,0.0160003413464411,0.007946904932356879
2019-04-04,-0.0039761483796394,0.003212198739176369
2019-04-05,-0.0039920212695373,-0.0011257766870764003
2019-04-08,0.0079681696491767,-0.0024933350556452026
2019-04-09,-0.0039761483796394,-0.0018805369106040385
2019-04-10,-0.0120241929668016,-0.007361956977357809
2019-04-11,0.0120241929668016,-0.0001583154536822974
2019-04-12,0.0197245053477786,0.015852379162020647
2019-04-15,-0.0039138993211363,-0.0069826007587075025
2019-04-16,0.0194180858571015,0.005782663484901599
2019-04-17,-0.00385356931599,0.007449412518992855
2019-04-18,-0.0077519768043179,-0.005157797634151709
2019-04-23,0.0,0.022006688143933178
2019-04-24,-0.0156865961676996,-0.005670454731956338
2019-04-25,0.0039447782910164,0.005103046474457073
2019-04-26,-0.0118813278867527,-0.0007997901480901375
2019-04-29,0.0118813278867527,0.006934939923515915
2019-04-30,-0.0118813278867527,-0.007152322182486452
2019-05-01,0.0039761483796394,-0.015172236937308414
2019-05-02,0.0118344576470028,0.004930911688897006
2019-05-03,-0.0039292781398895,-0.007135771880145421
2019-05-07,-0.0360760564738095,-0.02355608946599903
2019-05-08,0.0161946859199806,0.010664712791820064
2019-05-09,-0.0161946859199806,-0.010793667687791872
2019-05-10,0.0081301260832501,0.00479678010379646
2019-05-13,-0.028749413285986,-0.015058826152117509
2019-05-14,0.0082988028146951,0.0031897346682233946
2019-05-15,-0.0208775850215552,-0.016797839525388755
2019-05-16,0.01257878220686,0.009677771463816669
2019-05-17,-0.0041753714104805,-0.013852382242002177
2019-05-20,0.0083333815591443,0.001475360126304582
2019-05-21,0.0082645098498934,0.007283854173144352
2019-05-22,-0.0165978914090377,-0.01162001882287693
2019-05-23,-0.0340458414097171,-0.019024419995399694
2019-05-24,0.0043196611445163,-0.00027953868430207265
2019-05-28,-0.0262023723940241,-0.010825565141495878
2019-05-29,-0.0044345970678656,-0.012617355104494412
2019-05-30,-0.0134230203321406,-0.0034933308158028717
2019-05-31,-0.036701366850428,-0.027959395877691764
2019-06-03,-0.0332572217564824,-0.026130422866808986
2019-06-04,0.0238674814066435,0.017205102578014057
2019-06-05,0.0,0.01122616856388632
2019-06-06,0.0,-0.010060879481425509
2019-06-07,-0.0142520227072016,0.0008719487965341841
2019-06-10,0.0283037761628518,0.005278811657234558
2019-06-11,0.0,0.0042591221597893525
2019-06-12,-0.0093458624182377,-0.017565533107372792
2019-06-13,-0.0141846349919563,0.0004611432708925109
2019-06-14,-0.0047732787526577,-0.013102980857265922
2019-06-17,0.0,-0.00518383635421014
2019-06-18,-0.0144580831752297,-0.011692877414247125
2019-06-19,-0.0146701897477938,-0.015399723564175133
2019-06-20,-0.0099010709827116,0.002342896626191715
2019-06-21,0.0294138852062934,0.02337917851530011
2019-06-24,-0.0244510958641642,-0.017707723353610594
2019-06-25,-0.009950330853168,-0.0011245624743621632
2019-06-26,0.0246926125903714,0.011106692787856299
2019-06-27,-0.0197050710793325,-0.006084106116720599
2019-06-28,-0.0049875415110389,0.007925929649200964
2019-07-01,0.0148886124937506,0.02399231115454532
2019-07-02,-0.024938948347252,-0.02646210538230178
2019-07-03,-0.010152371464018,-0.007433813430862914
2019-07-08,0.0448953199078909,0.01577541088892234
2019-07-09,0.0097088141269608,0.007059852878412555
2019-07-10,0.0,-0.014379525037460122
2019-07-11,0.028573372444056,0.010291476524346244
2019-07-12,-0.0047058910374124,-0.0014004959644033357
2019-07-15,-0.0142520227072016,-0.008121827736801318
2019-07-16,0.018957913744614,0.005903675108324323
2019-07-17,-0.0334159969198438,-0.0215233049251373
2019-07-18,-0.0097561749453647,-0.002541287291140792
2019-07-19,0.0048899852941917,0.00693658545845258
2019-07-22,0.0,0.005218665796857768
2019-07-23,0.0145281005629098,-0.0057923620856964635
2019-07-24,-0.0145281005629098,0.0037603399234224207
2019-07-25,0.0145281005629098,0.006291152988530966
2019-07-26,0.0,-0.009789334491128985
2019-07-29,-0.0096619109117368,0.0006526492833459662
2019-07-30,0.0,9.550450088245164e-05
2019-07-31,-0.0196084713883764,-0.01864000071444338
2019-08-01,-0.0612436252407186,-0.025139736931371583
2019-08-02,-0.0212773984472847,-0.004976786938749864
2019-08-05,-0.0609606997896873,-0.05644456109844563
2019-08-06,-0.011494379425735,-0.010110098578727186
2019-08-07,-0.0116280379951191,-0.0086641792155477
2019-08-08,0.0058309203107932,-0.005203514434768585
2019-08-09,0.0115608224010759,0.001560549295649436
2019-08-12,-0.0531098253139484,-0.02538215268839734
2019-08-13,0.0180185055026783,-0.0002158924955463068
2019-08-14,-0.0550597771830272,-0.028744481187954262
2019-08-15,-0.0450236813739551,-0.025156584257234688
2019-08-16,0.0195445960729702,0.005832603841508974
2019-08-19,0.0317486983145803,0.014415316387761406
2019-08-20,-0.0317486983145803,-0.034976808955319835
2019-08-21,0.0254790853009849,0.01248961926881535
2019-08-22,0.0186921330121525,-0.00508700687726173
2019-08-23,-0.0637158143861077,-0.052524203016046725
2019-08-27,-0.0199342149008172,-0.011851421176541596
2019-08-28,-0.0135137191667228,-0.009357992422991335
2019-08-29,0.0202027073175194,0.011550202749514765
2019-08-30,0.0,0.01674843214625788
2019-09-03,-0.0202027073175194,-0.007914914698875137
2019-09-04,0.0,0.024869901706094828
2019-09-05,0.0658132185695718,0.03430584639653992
2019-09-06,-0.0128206884290614,-0.009078383657142844
2019-09-09,0.0503250838875156,0.013349338881135096
2019-09-10,0.0537442760066907,0.014653860915724003
2019-09-11,0.0172914971100609,0.023530993350678063
2019-09-12,0.022599831917241,-0.0048130821343463715
2019-09-13,0.059638266319731,0.04850561201541952
2019-09-16,-0.0320883145515004,0.007609410492501096
2019-09-17,-0.0164387263431599,-0.019223007346108968
2019-09-18,-0.0055401803756153,-0.014353056257634245
2019-09-19,-0.0055710450494553,0.010463080279704202
2019-09-20,-0.028330506626226,-0.025847625474917497
2019-09-23,-0.0115608224010759,-0.008410630846140887
2019-09-24,-0.0476280489892547,0.004153636165883991
2019-09-25,0.0534251666735806,0.03874324237376842
2019-09-26,-0.0174931574475172,0.0031558516746475977
2019-09-27,-0.0058997221271882,-0.01071872231764251
2019-09-30,-0.0059347355198146,0.0019580392133625125
2019-10-01,-0.0180185055026783,-0.0008966699434991951
2019-10-02,-0.0307716586667535,-0.020711898948782302
2019-10-03,-0.0382212128201978,-0.04160014185944115
2019-10-04,-0.0130720815673527,0.004471938178180021
2019-10-07,0.0259754864032606,-0.012757168500751006
2019-10-08,-0.0129034048359079,-0.037721220744215696
2019-10-09,0.0319515998066023,0.004935476352995901
2019-10-10,0.0490896101965235,0.01129542750666347
2019-10-11,0.0524901826213967,-0.005265153531749056
2019-10-15,0.0056657375356773,0.007988114144965544
2019-10-16,-0.0113637586503151,-0.004896953137914757
2019-10-17,0.0056980211146377,0.0012636200327849612
2019-10-18,0.0,-0.004747493387822047
2019-10-21,0.0224728558520586,0.019925398121000647
2019-10-22,-0.0111733005981252,-0.0009217539253222936
2019-10-23,-0.0056338177182559,0.020943553708562584
2019-10-24,0.0,-0.021522273451034874
2019-10-25,0.0168071183163812,0.0157109010718141
2019-10-28,0.0273989741881144,0.014093616947509565
2019-10-29,-0.0054200674693392,0.000773796582875133
2019-10-30,-0.0331522073169004,-0.006140034890962151
2019-10-31,-0.0518848353690116,-0.010315413877652132
2019-11-01,0.0233928795747054,0.035602757221519545
2019-11-04,0.034094211342976,0.028177179608734386
2019-11-05,0.0383608678724463,0.010901716906073207
2019-11-06,-0.0272496424473756,-0.0033289886568898266
2019-11-07,0.0589983407619557,0.019241987319582186
2019-11-08,0.0103627870355466,-0.014364990821049988
2019-11-12,-0.0103627870355466,-0.03143398429790383
2019-11-13,-0.0210534091978323,-0.01100237895905323
2019-11-14,-0.0324352757531537,-0.006366404506424781
2019-11-15,0.0109290705321902,0.0062548406858767116
2019-11-18,-0.0164387263431599,-0.004251309383979302
2019-11-19,-0.0111112254250707,-0.01369108807173056
2019-11-20,-0.034094211342976,-0.007062025138550048
2019-11-21,0.0228581380760501,0.017590809513649164
2019-11-22,0.0,0.003175600117642778
2019-11-25,-0.0056657375356773,-0.0051881075466299826
2019-11-26,-0.0114286958236228,-0.01470034358645941
2019-11-27,0.0170944333593001,0.012405645611220237
2019-11-29,0.0056338177182559,0.015582734257681087
2019-12-02,0.0277026025493357,0.03423455572977538
2019-12-03,-0.0619916760279678,-0.03537092271985769
2019-12-04,0.028655255760376,0.0046180268940658265
2019-12-05,0.0168071183163812,-0.00843876679693669
2019-12-06,0.0219789067187752,0.022465547306133263
2019-12-09,-0.0054496047675647,-0.030995128543648096
2019-12-10,0.0108696722369039,0.0012514014772447278
2019-12-11,-0.0329700192375698,-0.014837293252449204
2019-12-12,0.059638266319731,0.03759297823843397
2019-12-13,-0.0430173850836906,-0.004406488729632736
2019-12-16,0.0377403279828469,0.015034092615744099
2019-12-17,0.0,0.011055730549735443
2019-12-18,0.0157483569681391,0.01336851377806588
2019-12-19,0.0,0.01797336993248281
2019-12-20,0.0,-0.0030670962410859243
2019-12-23,0.0051948168771039,0.004289193176237363
2019-12-27,-0.0262482260749363,-0.004124246970322638
2019-12-30,0.0105821093305369,0.011524949049069267
2020-01-02,-0.0105821093305369,-0.003741723871253375
2020-01-03,-0.0434851119397386,-0.020662571938391983
2020-01-06,0.0055401803756153,-0.005562556724933302
2020-01-07,0.0109891215755951,0.035694886196789975
2020-01-08,0.0216224640131658,-0.00027897231044631584
2020-01-09,-0.0107527917762618,-0.006173036660862746
2020-01-10,-0.0108696722369039,-0.013721782471598418
2020-01-13,0.0108696722369039,0.008968952539262604
2020-01-14,-0.0163491380015294,-0.014013058831194239
2020-01-15,-0.0166208812360403,0.0056860021796716455
2020-01-16,0.0111112254250707,-0.016188001919884603
2020-01-17,0.0164387263431599,0.028107976458663055
2020-01-21,-0.0331522073169004,-0.03405688541097919
2020-01-22,-0.0056338177182559,-0.003467499948880498
2020-01-23,-0.0170944333593001,-0.015602221901094209
2020-01-24,-0.0232568621642672,-0.018032031184859087
2020-01-27,-0.0543940720657986,-0.032079266040170626
2020-01-28,0.0245411089161174,0.012960980371209614
2020-01-29,-0.0307716586667535,-0.004114040569416885
2020-01-30,-0.0189280098855189,-0.016893641892792542
2020-01-31,-0.0389659685333837,-0.020370922865222633
2020-02-03,0.0196727655987048,0.029087922447860626
2020-02-04,0.0444517625708338,0.020650863524689683
2020-02-05,0.0305834233720801,0.01192946349718278
2020-02-06,-0.0060423144559627,-0.015675511990420405
2020-02-07,-0.0370412716803489,-0.01898224259586948
2020-02-10,-0.0190481949706944,-0.007917068170356948
2020-02-11,0.0190481949706944,-0.0015267587109081553
2020-02-12,0.0186921330121525,0.012588771695969355
2020-02-13,-0.006191970247921,0.0001729887348104076
2020-02-14,-0.0125001627642314,-0.011356654410770689
2020-02-18,-0.0254790853009849,-0.0227588443516934
2020-02-19,0.0064308903302904,0.014054611906117336
2020-02-20,-0.0259754864032606,-0.01370798913270703
2020-02-21,-0.0402738991379399,-0.017598564460428276
2020-02-24,-0.0563529365511318,-0.028379893907961837
2020-02-25,-0.0369045569354507,-0.004520105357631539
2020-02-26,0.0,-0.01297532658848609
2020-02-27,-0.0228146777661714,-0.012993208234678493
2020-02-28,-0.1401466317432419,-0.06065203239597292
2020-03-02,-0.0269074529199241,0.021752261274690987
2020-03-03,-0.0755075525081452,-0.053466478112113636
2020-03-04,0.0,-0.014385107156403084
2020-03-05,-0.1031842362352307,-0.08265265141407066
2020-03-06,-0.2177234838448706,-0.11596115009351732
2020-03-09,-0.3150810466398953,-0.17489869503328717
2020-03-10,0.3417492937220566,0.17693226920578833
2020-03-11,0.0759859069779219,-0.0027733065151411985
2020-03-12,0.0706175672139534,-0.03180215591895
2020-03-13,0.0659579677917973,0.05656206000688796
2020-03-16,-0.2528353411216127,-0.17468674396806902
2020-03-17,0.3345133721358799,0.14635561006849773
2020-03-18,0.1457118111813936,0.03050099541024674
2020-03-19,-0.05218575317057,-0.03633272582156484
2020-03-20,-0.1967102942460543,-0.105267838441482
2020-03-23,-0.1910552367627093,-0.06941872261536408
2020-03-24,0.1000834585569825,0.06713553141421263
2020-03-25,0.0465200156348929,0.012246302217232356
2020-03-26,-0.0584962066816086,-0.011461100314484626
2020-03-27,-0.1421744887805426,-0.01623223211756498
2020-03-30,-0.0281708769666963,0.011689443562201361
2020-03-31,0.0,0.02069956904883654
2020-04-01,-0.1213608570042673,-0.08298990628217189
2020-04-02,0.0160003413464411,0.0574897079040566
2020-04-03,-0.0160003413464411,0.08924784054218504
2020-04-06,0.0775582343458745,0.19740451354245608
2020-04-07,0.1127954941453443,-0.09558145685323535
2020-04-08,0.0263173083173733,-0.01772779462554127
2020-04-09,-0.0533459807052927,-0.08085850706928642
2020-04-14,0.0402738991379399,-0.02478178903674122
2020-04-15,-0.1875986138947983,-0.003609769417878014
2020-04-16,-0.0322608622182214,-0.1796750445372321
2020-04-17,0.0635134057223258,-0.04574627463564068
2020-04-20,-0.0312525435041044,-0.07655562273323017
2020-04-21,-0.0826917158451134,0.052574037788955884
2020-04-22,0.0826917158451134,0.13593581961540505
2020-04-23,-0.0322608622182214,-0.06294038923350324
2020-04-24,-0.0165293019512106,-0.0452331507792676
2020-04-27,0.1103480571688654,0.06246916200623606
2020-04-28,-0.0775582343458745,0.012740878433637514
2020-04-29,0.0160003413464411,0.015408116992415448
2020-04-30,0.0157483569681392,0.0046878406709233555
2020-05-01,0.0,0.03394174005278895
2020-05-04,0.0,-0.015038199889338175
2020-05-05,0.0307716586667536,0.02707069506349869
2020-05-06,0.0870113769896296,-0.004412608662528791
2020-05-07,-0.1335313926245225,-0.12083383786070621
2020-05-11,0.1473247147568584,0.045797154105046686
2020-05-12,-0.0563529365511318,-0.017549682916985058
2020-05-13,-0.0752234212375874,-0.07518014099679989
2020-05-14,-0.0157483569681392,0.07518287010601211
2020-05-15,0.0157483569681392,0.030434848915805453
2020-05-18,0.1315763577887192,0.037726184109432626
2020-05-19,-0.0419641990990322,-0.011177940919527733
2020-05-20,-0.0289875368732521,0.026123057439492493
2020-05-21,0.0,-0.03582636098391728
2020-05-22,-0.0298529631496811,-0.004439844101101301
2020-05-26,0.0444517625708337,0.023689762520277834
2020-05-27,-0.0145987994211525,-0.048433326065036066
2020-05-28,0.0289875368732521,0.044322450649427816
2020-05-29,-0.0741079721537217,-0.037231350025111624
2020-06-01,0.0152674721307884,0.0020335324935872212
2020-06-02,0.0298529631496811,0.016288295024856975
2020-06-03,0.1242977166775771,0.06209327303906399
2020-06-04,0.0629138254105692,0.01679132629426979
2020-06-05,0.104140259252597,0.025813712570070108
2020-06-08,-0.0335226920386435,0.04664300144828705
2020-06-09,-0.0465200156348929,-0.0874986408655508
2020-06-10,-0.1133286853070031,-0.030291482021767877
2020-06-11,-0.1278333715098848,-0.04748609806041516
2020-06-12,0.0730251350148897,0.055641786389778417
2020-06-15,0.0,0.009977255494295305
2020-06-16,0.0548082364949951,-0.023236835317816576
