date,true,lgbm_pred
2018-11-14,-0.0063897980987708,-0.004095517601360258
2018-11-15,-0.0032102756302483,0.0038506340056263734
2018-11-16,-0.0096931292056596,-0.0014866516591000637
2018-11-19,-0.0065146810211937,-0.011276466299720551
2018-11-20,0.0,-0.013488028778774995
2018-11-21,0.0,0.003149389204004706
2018-11-26,0.0032626456348163,0.009464773032104988
2018-11-27,-0.0032626456348163,0.0021669391116710553
2018-11-28,0.0,0.009439803740929592
2018-11-29,-0.0098522964430116,-0.004570941201766232
2018-11-30,-0.0066225407604934,-0.0013560472119985732
2018-12-03,-0.0100167782434712,-0.002281385882111164
2018-12-04,-0.0237702193339117,-0.01589080115442814
2018-12-06,-0.0138410514118714,-0.01035329388146726
2018-12-07,-0.0069930354909706,-0.01547534206867834
2018-12-10,0.0,-0.0007571223238642644
2018-12-11,0.0139375078437815,-0.0021703099425075577
2018-12-12,0.0068965790590604,0.0005755496206817676
2018-12-13,0.0,-0.0006664375935764483
2018-12-14,-0.0068965790590604,-0.004412097620199454
2018-12-17,-0.0104348772925795,-0.014583980790022866
2018-12-18,-0.0140847398817389,-0.00784231700388816
2018-12-19,-0.017889564750775,-0.010717150506655245
2018-12-20,0.007194275634027,-0.011343411769790222
2018-12-21,0.0,-0.017682266384799188
2018-12-27,-0.007194275634027,0.0014255461982916082
2018-12-28,-0.0182154398913412,-0.005775701862090644
2019-01-02,-0.0223057575142981,0.005203767133505523
2019-01-03,-0.0383188643021366,-0.028652599249996104
2019-01-04,0.042071213920687,0.03292911663492115
2019-01-07,0.0111733005981252,0.014184010132581387
2019-01-08,0.0110498361865849,0.009252767825881884
2019-01-09,0.0036563112031104,0.008828101063063554
2019-01-10,0.0,0.0032253418394485403
2019-01-11,-0.0110092855083693,-0.006911414487465144
2019-01-15,0.0036832454162963,0.0014245829878079877
2019-01-16,0.0036697288889624,-0.00458215096733846
2019-01-17,0.0072993024816114,0.0027358821114948704
2019-01-18,0.0144406841547943,0.010054515649700023
2019-01-22,-0.0180836754332953,-0.016248629443400112
2019-01-23,0.0072727593290795,0.003158893557859811
2019-01-24,-0.0145987994211524,-0.0024000609768069945
2019-01-25,0.0145987994211524,0.009519166402558375
2019-01-28,-0.0036297680505785,-0.009847930575908518
2019-01-29,-0.0109690313705739,-0.0048577606279620045
2019-01-30,-0.0073801072976225,0.006241447189542622
2019-01-31,-0.0262679268206103,-0.0017030803895170827
2019-02-01,0.0262679268206103,0.009915999901220468
2019-02-04,0.0110498361865849,0.012615346116771465
2019-02-05,-0.0073529743052588,-0.011781114517384941
2019-02-06,-0.0036968618813261,-0.00891569464546883
2019-02-07,-0.0186921330121526,-0.016671295126020436
2019-02-08,-0.0075757938084576,-0.003920298449365936
2019-02-11,0.0075757938084576,-0.002412628617404851
2019-02-12,0.0112571545246346,0.010635434652918012
2019-02-13,0.0111318403688441,0.0056213875449928775
2019-02-14,-0.0186225120980018,-0.006757117297637251
2019-02-15,0.0,-0.000851855513268082
2019-02-19,-0.0037664827954769,-0.008051381389149603
2019-02-21,0.0149815536156169,0.011341009443887093
2019-02-22,-0.0149815536156169,-0.002059616003265673
2019-02-25,0.0075188324140273,0.004900880266055847
2019-02-26,-0.0112995552539333,-0.006864751494937309
2019-02-27,0.0187622764555228,0.003816303362800303
2019-02-28,0.0147604155831206,0.006791350388906221
2019-03-01,0.01092907053219,0.007485790893862192
2019-03-04,-0.0145987994211524,0.00023127726258749212
2019-03-05,0.0,-0.008718597281413725
2019-03-06,-0.0110906866941582,-0.01311099991003973
2019-03-07,-0.0187622764555228,-0.007369919595482967
2019-03-08,-0.0076045993852192,-0.005859183149695933
2019-03-11,0.0076045993852192,0.012801962836712243
2019-03-12,-0.0114286958236228,0.004077073993491114
2019-03-13,0.0,0.0003837399624497425
2019-03-14,0.0076336248550711,-0.002529114939712167
2019-03-15,-0.0153259704782268,-0.005104934908093996
2019-03-18,0.00385356931599,0.006066233560223553
2019-03-19,0.0038387763071656,0.0003049326222665932
2019-03-20,-0.0271861403041567,-0.008997391617744141
2019-03-21,0.0,-0.0007493084115071904
2019-03-22,-0.0401660417253347,-0.020577085754800873
2019-03-25,-0.0041067819526533,-0.006058029733227737
2019-03-26,-0.0082645098498934,0.003830464413621498
2019-03-27,-0.0083333815591443,-0.009873010613259311
2019-03-28,0.0,0.004290675926399826
2019-03-29,0.0083333815591443,0.009571707448256209
2019-04-01,0.0326559629740527,0.014934211041002387
2019-04-02,-0.0040241502997255,-0.0068443909185550746
2019-04-03,0.0160003413464411,0.0074818147315816735
2019-04-04,-0.0039761483796394,0.0009896102351631187
2019-04-05,-0.0039920212695373,-0.0003195696452173664
2019-04-08,0.0079681696491767,-0.0031248170050936826
2019-04-09,-0.0039761483796394,-0.00013565297489992998
2019-04-10,-0.0120241929668016,-0.000962920148703337
2019-04-11,0.0120241929668016,-0.002572301098180679
2019-04-12,0.0197245053477786,0.010202611481092777
2019-04-15,-0.0039138993211363,3.585216370824488e-05
2019-04-16,0.0194180858571015,0.0037243975530639314
2019-04-17,-0.00385356931599,0.012732423707475387
2019-04-18,-0.0077519768043179,-0.0029499157214479175
2019-04-23,0.0,0.012098185352984358
2019-04-24,-0.0156865961676996,-0.006242105998931797
2019-04-25,0.0039447782910164,0.0013240617197913442
2019-04-26,-0.0118813278867527,-0.0002796824575148163
2019-04-29,0.0118813278867527,0.004692738407634048
2019-04-30,-0.0118813278867527,-0.008280482035558223
2019-05-01,0.0039761483796394,-0.01418274793439078
2019-05-02,0.0118344576470028,-0.0009113088718167469
2019-05-03,-0.0039292781398895,0.0016795630951670043
2019-05-07,-0.0360760564738095,-0.021171400261091156
2019-05-08,0.0161946859199806,0.008815355728682889
2019-05-09,-0.0161946859199806,-0.004820952319452643
2019-05-10,0.0081301260832501,0.005581486794068999
2019-05-13,-0.028749413285986,-0.012298219238220585
2019-05-14,0.0082988028146951,0.0035936331267409586
2019-05-15,-0.0208775850215552,-0.007553867580537006
2019-05-16,0.01257878220686,0.007366133007609144
2019-05-17,-0.0041753714104805,-0.009756030511514604
2019-05-20,0.0083333815591443,-0.003288788142630035
2019-05-21,0.0082645098498934,0.006591649849489054
2019-05-22,-0.0165978914090377,-0.009917573718012508
2019-05-23,-0.0340458414097171,-0.014298862772367959
2019-05-24,0.0043196611445163,0.005186838087222848
2019-05-28,-0.0262023723940241,-0.010391941132924638
2019-05-29,-0.0044345970678656,-0.013579641526101971
2019-05-30,-0.0134230203321406,-0.00039095876783244173
2019-05-31,-0.036701366850428,-0.04541892556318417
2019-06-03,-0.0332572217564824,-0.01696681140210131
2019-06-04,0.0238674814066435,0.023855729413753794
2019-06-05,0.0,0.010433163423638685
2019-06-06,0.0,-0.0018445847134387092
2019-06-07,-0.0142520227072016,0.0023732528476075095
2019-06-10,0.0283037761628518,0.009391543188725865
2019-06-11,0.0,0.003348432163429567
2019-06-12,-0.0093458624182377,-0.011180367381244378
2019-06-13,-0.0141846349919563,0.010530068684445759
2019-06-14,-0.0047732787526577,-0.003648811198257045
2019-06-17,0.0,0.0019121493913438015
2019-06-18,-0.0144580831752297,0.0042824425084403255
2019-06-19,-0.0146701897477938,0.001107091354306715
2019-06-20,-0.0099010709827116,0.01241428102994077
2019-06-21,0.0294138852062934,0.010805073509849009
2019-06-24,-0.0244510958641642,-0.004493799881601694
2019-06-25,-0.009950330853168,-0.010284470564746543
2019-06-26,0.0246926125903714,-0.00045642927040590004
2019-06-27,-0.0197050710793325,0.0019771684056672993
2019-06-28,-0.0049875415110389,0.002096945105217822
2019-07-01,0.0148886124937506,0.028252498668430274
2019-07-02,-0.024938948347252,-0.01903972594453642
2019-07-03,-0.010152371464018,-0.0009267762134452639
2019-07-08,0.0448953199078909,0.003154474277776151
2019-07-09,0.0097088141269608,0.008081972029258548
2019-07-10,0.0,-0.003313794328900904
2019-07-11,0.028573372444056,0.004823435145337184
2019-07-12,-0.0047058910374124,0.005221090678908542
2019-07-15,-0.0142520227072016,-0.005624902253457792
2019-07-16,0.018957913744614,0.012209979562702578
2019-07-17,-0.0334159969198438,-0.019229033736564517
2019-07-18,-0.0097561749453647,0.0008473925887808059
2019-07-19,0.0048899852941917,-0.00020261259847698503
2019-07-22,0.0,0.007521555881647589
2019-07-23,0.0145281005629098,0.0005165449742079685
2019-07-24,-0.0145281005629098,0.003148079793341423
2019-07-25,0.0145281005629098,-0.0011200909863866575
2019-07-26,0.0,-0.004403339434090075
2019-07-29,-0.0096619109117368,-0.002596465611991426
2019-07-30,0.0,-0.004985724117715827
2019-07-31,-0.0196084713883764,-0.018738964645318948
2019-08-01,-0.0612436252407186,-0.021539351396321633
2019-08-02,-0.0212773984472847,-0.008933467491656874
2019-08-05,-0.0609606997896873,-0.04546002560684624
2019-08-06,-0.011494379425735,0.0033757293219134643
2019-08-07,-0.0116280379951191,-0.012317934198879327
2019-08-08,0.0058309203107932,0.010313198734467776
2019-08-09,0.0115608224010759,-0.005889387194612892
2019-08-12,-0.0531098253139484,-0.025332376334823343
2019-08-13,0.0180185055026783,0.010682401811130234
2019-08-14,-0.0550597771830272,-0.04139771426570945
2019-08-15,-0.0450236813739551,-0.019661140085774693
2019-08-16,0.0195445960729702,0.008697589427461629
2019-08-19,0.0317486983145803,0.007991692612188739
2019-08-20,-0.0317486983145803,-0.025626517117074712
2019-08-21,0.0254790853009849,-0.008651542088280327
2019-08-22,0.0186921330121525,-0.014724508131522086
2019-08-23,-0.0637158143861077,-0.04708891977052788
2019-08-27,-0.0199342149008172,0.001221645026179098
2019-08-28,-0.0135137191667228,-0.0005011435914789257
2019-08-29,0.0202027073175194,-0.0006205191501508133
2019-08-30,0.0,-0.004621071489507062
2019-09-03,-0.0202027073175194,-0.029569331270865362
2019-09-04,0.0,0.021692230895137523
2019-09-05,0.0658132185695718,0.024805072137183217
2019-09-06,-0.0128206884290614,-0.0058196614105074625
2019-09-09,0.0503250838875156,0.009224766363962073
2019-09-10,0.0537442760066907,0.013073332543698626
2019-09-11,0.0172914971100609,0.01386944447939864
2019-09-12,0.022599831917241,0.00036649103235022616
2019-09-13,0.059638266319731,0.030680807799977516
2019-09-16,-0.0320883145515004,0.012923579025418758
2019-09-17,-0.0164387263431599,-0.006977885325241062
2019-09-18,-0.0055401803756153,-0.010337322314941257
2019-09-19,-0.0055710450494553,0.005641950146033578
2019-09-20,-0.028330506626226,-0.008590834108096605
2019-09-23,-0.0115608224010759,-0.0030084117446901168
2019-09-24,-0.0476280489892547,0.0025701683098054567
2019-09-25,0.0534251666735806,0.01653292401723499
2019-09-26,-0.0174931574475172,0.0038393198321687366
2019-09-27,-0.0058997221271882,-0.007861303535237122
2019-09-30,-0.0059347355198146,0.0026780230112215513
2019-10-01,-0.0180185055026783,-0.0037673408324612172
2019-10-02,-0.0307716586667535,-0.02841933718676182
2019-10-03,-0.0382212128201978,-0.015249815150386765
2019-10-04,-0.0130720815673527,0.008467344151735964
2019-10-07,0.0259754864032606,-0.011583978714649442
2019-10-08,-0.0129034048359079,-0.03320966167144469
2019-10-09,0.0319515998066023,0.00622231186941337
2019-10-10,0.0490896101965235,0.014281336270603578
2019-10-11,0.0524901826213967,0.00487276755512094
2019-10-15,0.0056657375356773,0.002738184299477431
2019-10-16,-0.0113637586503151,-0.00125979671136413
2019-10-17,0.0056980211146377,0.006224357498305164
2019-10-18,0.0,-0.0033372053367202057
2019-10-21,0.0224728558520586,0.013460115148500588
2019-10-22,-0.0111733005981252,0.000276194138584876
2019-10-23,-0.0056338177182559,0.020655807613069458
2019-10-24,0.0,-0.01907857476055954
2019-10-25,0.0168071183163812,0.010968941585479154
2019-10-28,0.0273989741881144,0.006986209092555769
2019-10-29,-0.0054200674693392,0.003450537687798036
2019-10-30,-0.0331522073169004,0.0017600886151448866
2019-10-31,-0.0518848353690116,-0.010196057721533836
2019-11-01,0.0233928795747054,0.02195183811337038
2019-11-04,0.034094211342976,0.02146240800573172
2019-11-05,0.0383608678724463,0.014820129734253023
2019-11-06,-0.0272496424473756,0.006728841099426358
2019-11-07,0.0589983407619557,0.009755615674918124
2019-11-08,0.0103627870355466,-0.00039915561631701164
2019-11-12,-0.0103627870355466,-0.01272070522426624
2019-11-13,-0.0210534091978323,-0.0024893778463571034
2019-11-14,-0.0324352757531537,-0.0017138858842164777
2019-11-15,0.0109290705321902,0.01180626437716324
2019-11-18,-0.0164387263431599,-0.007645524442208194
2019-11-19,-0.0111112254250707,-0.00993276323417804
2019-11-20,-0.034094211342976,-0.008922866943021815
2019-11-21,0.0228581380760501,0.010567272162508525
2019-11-22,0.0,-0.0026812010254813954
2019-11-25,-0.0056657375356773,-0.0014706925058330567
2019-11-26,-0.0114286958236228,-0.011653312621837627
2019-11-27,0.0170944333593001,0.009281656894741617
2019-11-29,0.0056338177182559,0.009010929229335373
2019-12-02,0.0277026025493357,0.02795132440339695
2019-12-03,-0.0619916760279678,-0.023971008553461726
2019-12-04,0.028655255760376,0.012149325307157744
2019-12-05,0.0168071183163812,-0.008356510706637933
2019-12-06,0.0219789067187752,0.01428175342383544
2019-12-09,-0.0054496047675647,-0.019575060134234396
2019-12-10,0.0108696722369039,-0.004419449207707952
2019-12-11,-0.0329700192375698,-0.007995563582926465
2019-12-12,0.059638266319731,0.032559514530087194
2019-12-13,-0.0430173850836906,-0.00544294557230718
2019-12-16,0.0377403279828469,0.012290824278296615
2019-12-17,0.0,0.011342763666053378
2019-12-18,0.0157483569681391,0.0082640501845231
2019-12-19,0.0,0.012129466775303454
2019-12-20,0.0,-0.0045310160019093205
2019-12-23,0.0051948168771039,0.004491302895751009
2019-12-27,-0.0262482260749363,-0.0002767218325816916
2019-12-30,0.0105821093305369,0.014379061335072694
2020-01-02,-0.0105821093305369,0.0008734943056643285
2020-01-03,-0.0434851119397386,-0.013727210220510665
2020-01-06,0.0055401803756153,3.0939027935598967e-05
2020-01-07,0.0109891215755951,0.01919478696410779
2020-01-08,0.0216224640131658,-0.0006430596161838624
2020-01-09,-0.0107527917762618,0.0014276055979275213
2020-01-10,-0.0108696722369039,-0.009802148776200276
2020-01-13,0.0108696722369039,0.0058371893924273706
2020-01-14,-0.0163491380015294,-0.0074179248528058435
2020-01-15,-0.0166208812360403,0.0006945244750702252
2020-01-16,0.0111112254250707,-0.006409749328626225
2020-01-17,0.0164387263431599,0.01621866598914266
2020-01-21,-0.0331522073169004,-0.02500004848983004
2020-01-22,-0.0056338177182559,-0.00353303969859435
2020-01-23,-0.0170944333593001,-0.014577966289904926
2020-01-24,-0.0232568621642672,-0.013946891571828731
2020-01-27,-0.0543940720657986,-0.03246802695108379
2020-01-28,0.0245411089161174,0.015791699175922828
2020-01-29,-0.0307716586667535,-0.0045094941926396345
2020-01-30,-0.0189280098855189,-0.01028855578361902
2020-01-31,-0.0389659685333837,-0.017747875379944655
2020-02-03,0.0196727655987048,0.009747280144111404
2020-02-04,0.0444517625708338,0.01712881485220835
2020-02-05,0.0305834233720801,0.009078425704556236
2020-02-06,-0.0060423144559627,0.0009250978811002869
2020-02-07,-0.0370412716803489,-0.019566462524372715
2020-02-10,-0.0190481949706944,-0.006044803761103935
2020-02-11,0.0190481949706944,-0.0013765127517265537
2020-02-12,0.0186921330121525,0.011510837069715198
2020-02-13,-0.006191970247921,-0.0006946204352877236
2020-02-14,-0.0125001627642314,0.0003808103314797508
2020-02-18,-0.0254790853009849,-0.015808582718152654
2020-02-19,0.0064308903302904,0.017174114191731742
2020-02-20,-0.0259754864032606,-0.007703766775215406
2020-02-21,-0.0402738991379399,-0.031598340556355686
2020-02-24,-0.0563529365511318,-0.04413709986167666
2020-02-25,-0.0369045569354507,-0.033461943651823915
2020-02-26,0.0,-0.01073560135720256
2020-02-27,-0.0228146777661714,-0.028028690828930215
2020-02-28,-0.1401466317432419,-0.033769736451322314
2020-03-02,-0.0269074529199241,0.042942444982690765
2020-03-03,-0.0755075525081452,-0.027022910182264537
2020-03-04,0.0,0.01399081784494761
2020-03-05,-0.1031842362352307,-0.019027085676246534
2020-03-06,-0.2177234838448706,-0.03878651051435321
2020-03-09,-0.3150810466398953,-0.041476038668560714
2020-03-10,0.3417492937220566,0.04046102002822621
2020-03-11,0.0759859069779219,-0.02113384282792073
2020-03-12,0.0706175672139534,-0.0359670473423159
2020-03-13,0.0659579677917973,0.012010574814631064
2020-03-16,-0.2528353411216127,-0.042255429093409264
2020-03-17,0.3345133721358799,-0.01293822390549397
2020-03-18,0.1457118111813936,-0.05744922198179649
2020-03-19,-0.05218575317057,0.0005764600154077194
2020-03-20,-0.1967102942460543,-0.046926057533383664
2020-03-23,-0.1910552367627093,-0.0153467857326813
2020-03-24,0.1000834585569825,-0.007044264939628903
2020-03-25,0.0465200156348929,0.021105655897672188
2020-03-26,-0.0584962066816086,-0.009198561459101053
2020-03-27,-0.1421744887805426,-0.027632912728857116
2020-03-30,-0.0281708769666963,-0.003067997192325816
2020-03-31,0.0,-0.016987064224774716
2020-04-01,-0.1213608570042673,-0.03355073662593663
2020-04-02,0.0160003413464411,0.026135171186794284
2020-04-03,-0.0160003413464411,0.010585468227106987
2020-04-06,0.0775582343458745,0.05772258607138344
2020-04-07,0.1127954941453443,-0.03648810801062128
2020-04-08,0.0263173083173733,-0.007482779892892821
2020-04-09,-0.0533459807052927,-0.0422738735732918
2020-04-14,0.0402738991379399,-0.007282394089395819
2020-04-15,-0.1875986138947983,-0.020270033479952383
2020-04-16,-0.0322608622182214,-0.01734263049368995
2020-04-17,0.0635134057223258,0.0034183228783011047
2020-04-20,-0.0312525435041044,-0.039137866130453
2020-04-21,-0.0826917158451134,-0.02812107354449974
2020-04-22,0.0826917158451134,0.05272888517795124
2020-04-23,-0.0322608622182214,-0.006878867672733077
2020-04-24,-0.0165293019512106,0.002526455690199805
2020-04-27,0.1103480571688654,0.019621189907095524
2020-04-28,-0.0775582343458745,0.003700241743932509
2020-04-29,0.0160003413464411,0.031166836903650595
2020-04-30,0.0157483569681392,0.021896869633121117
2020-05-01,0.0,0.01701575257407038
2020-05-04,0.0,0.0003117232500641235
2020-05-05,0.0307716586667536,0.021464492623070392
2020-05-06,0.0870113769896296,-0.0053590981558921695
2020-05-07,-0.1335313926245225,-0.047482710078955284
2020-05-11,0.1473247147568584,0.016627414109941792
2020-05-12,-0.0563529365511318,0.000570066680583303
2020-05-13,-0.0752234212375874,-0.05655083563096164
2020-05-14,-0.0157483569681392,0.051401638540781086
2020-05-15,0.0157483569681392,0.034563216727691186
2020-05-18,0.1315763577887192,0.04139098743788677
2020-05-19,-0.0419641990990322,0.0006662263170699955
2020-05-20,-0.0289875368732521,0.02620057847599139
2020-05-21,0.0,-0.0077938891048581075
2020-05-22,-0.0298529631496811,-0.0023834544465467745
2020-05-26,0.0444517625708337,0.02161494958064878
2020-05-27,-0.0145987994211525,-0.01996597947598629
2020-05-28,0.0289875368732521,0.02775633511850052
2020-05-29,-0.0741079721537217,-0.006378802557662666
2020-06-01,0.0152674721307884,0.009429189582810207
2020-06-02,0.0298529631496811,0.01760461813050143
2020-06-03,0.1242977166775771,0.035867825232862076
2020-06-04,0.0629138254105692,0.019166119200508765
2020-06-05,0.104140259252597,0.009180771415351365
2020-06-08,-0.0335226920386435,-0.00895707863913236
2020-06-09,-0.0465200156348929,-0.008640763077410525
2020-06-10,-0.1133286853070031,-0.0027023431599967765
2020-06-11,-0.1278333715098848,-0.04195300720233987
2020-06-12,0.0730251350148897,0.03680153267898891
2020-06-15,0.0,0.01999497075471146
2020-06-16,0.0548082364949951,-0.002599049112190963
