date,true,rf_pred
2018-11-14,-0.0063897980987708,-0.005254299401207638
2018-11-15,-0.0032102756302483,0.005443567709570207
2018-11-16,-0.0096931292056596,-0.0002547792637781238
2018-11-19,-0.0065146810211937,-0.013867131422934434
2018-11-20,0.0,-0.01619410845421363
2018-11-21,0.0,0.002098544063980901
2018-11-26,0.0032626456348163,0.004785026328396491
2018-11-27,-0.0032626456348163,0.003217747448614297
2018-11-28,0.0,0.00641002501582032
2018-11-29,-0.0098522964430116,-0.002040237315683172
2018-11-30,-0.0066225407604934,0.0029365381833430667
2018-12-03,-0.0100167782434712,0.0032479556876914726
2018-12-04,-0.0237702193339117,-0.017785316579660697
2018-12-06,-0.0138410514118714,-0.0066539504117081785
2018-12-07,-0.0069930354909706,-0.019457670329338726
2018-12-10,0.0,0.0005311543584423186
2018-12-11,0.0139375078437815,-0.0008848871068262109
2018-12-12,0.0068965790590604,0.003159413019106896
2018-12-13,0.0,-3.978207289912481e-05
2018-12-14,-0.0068965790590604,-0.013216580120962138
2018-12-17,-0.0104348772925795,-0.01571442561812228
2018-12-18,-0.0140847398817389,-0.005379714553184158
2018-12-19,-0.017889564750775,-0.013187248662660876
2018-12-20,0.007194275634027,-0.013859082831562846
2018-12-21,0.0,-0.018413649685619572
2018-12-27,-0.007194275634027,0.011901509171237355
2018-12-28,-0.0182154398913412,-0.0040075562076849185
2019-01-02,-0.0223057575142981,0.005601238681616777
2019-01-03,-0.0383188643021366,-0.026512332336174293
2019-01-04,0.042071213920687,0.018094001798530233
2019-01-07,0.0111733005981252,0.009785731788047506
2019-01-08,0.0110498361865849,0.008189465994491359
2019-01-09,0.0036563112031104,0.005396651136226755
2019-01-10,0.0,0.0038420586070672725
2019-01-11,-0.0110092855083693,-0.0037593663780018005
2019-01-15,0.0036832454162963,0.003346330707567648
2019-01-16,0.0036697288889624,-0.002857538684220143
2019-01-17,0.0072993024816114,0.004149076150764883
2019-01-18,0.0144406841547943,0.00687711140658318
2019-01-22,-0.0180836754332953,-0.014106130858157054
2019-01-23,0.0072727593290795,0.0006344799489974462
2019-01-24,-0.0145987994211524,-0.0016014091492049293
2019-01-25,0.0145987994211524,0.00572198906732694
2019-01-28,-0.0036297680505785,-0.008321114207268077
2019-01-29,-0.0109690313705739,-0.003165940659195071
2019-01-30,-0.0073801072976225,0.007709253173068749
2019-01-31,-0.0262679268206103,0.005330741236785607
2019-02-01,0.0262679268206103,0.006171768942840256
2019-02-04,0.0110498361865849,0.007952603448861992
2019-02-05,-0.0073529743052588,0.0005601896450090453
2019-02-06,-0.0036968618813261,-0.006093400205914324
2019-02-07,-0.0186921330121526,-0.011613577272524978
2019-02-08,-0.0075757938084576,-0.003218028921449542
2019-02-11,0.0075757938084576,-0.0008001751645520878
2019-02-12,0.0112571545246346,0.006032240795343487
2019-02-13,0.0111318403688441,0.003788778753945208
2019-02-14,-0.0186225120980018,-0.0049743812840359666
2019-02-15,0.0,0.0036626357413641875
2019-02-19,-0.0037664827954769,-0.0069087289610047144
2019-02-21,0.0149815536156169,0.0028487065312676673
2019-02-22,-0.0149815536156169,0.0012864450289275622
2019-02-25,0.0075188324140273,0.0016198822713378355
2019-02-26,-0.0112995552539333,-0.004835516895034623
2019-02-27,0.0187622764555228,0.0007433678863660152
2019-02-28,0.0147604155831206,0.0018863751520838826
2019-03-01,0.01092907053219,0.004793716273632683
2019-03-04,-0.0145987994211524,-0.0006412216933593523
2019-03-05,0.0,-0.0045734827301624785
2019-03-06,-0.0110906866941582,-0.007371864514352439
2019-03-07,-0.0187622764555228,-0.00911542747053239
2019-03-08,-0.0076045993852192,-0.0031804662688276193
2019-03-11,0.0076045993852192,0.007633869311594019
2019-03-12,-0.0114286958236228,0.002456982995597255
2019-03-13,0.0,0.00370562230053171
2019-03-14,0.0076336248550711,-0.0013570085720773198
2019-03-15,-0.0153259704782268,0.0005824299843630762
2019-03-18,0.00385356931599,0.003878076390720062
2019-03-19,0.0038387763071656,0.00015972638996878476
2019-03-20,-0.0271861403041567,-0.005745666164548039
2019-03-21,0.0,0.003888933617203707
2019-03-22,-0.0401660417253347,-0.020258277417486828
2019-03-25,-0.0041067819526533,-0.003973622141181589
2019-03-26,-0.0082645098498934,0.0056140072778387015
2019-03-27,-0.0083333815591443,-0.008168786997917855
2019-03-28,0.0,0.0036697392726496142
2019-03-29,0.0083333815591443,0.005559792097279755
2019-04-01,0.0326559629740527,0.009052322609519638
2019-04-02,-0.0040241502997255,-0.002984198898093853
2019-04-03,0.0160003413464411,0.0027337940480737675
2019-04-04,-0.0039761483796394,0.002952101127644523
2019-04-05,-0.0039920212695373,0.0023533569261354748
2019-04-08,0.0079681696491767,-0.0021033058696123307
2019-04-09,-0.0039761483796394,-0.003443398144563064
2019-04-10,-0.0120241929668016,0.0013340699784710277
2019-04-11,0.0120241929668016,-0.0019672654392160925
2019-04-12,0.0197245053477786,0.005379251553777743
2019-04-15,-0.0039138993211363,-0.0006874888863944914
2019-04-16,0.0194180858571015,0.0015029291903998993
2019-04-17,-0.00385356931599,0.0024050451814212064
2019-04-18,-0.0077519768043179,-0.0023512947918298143
2019-04-23,0.0,0.006025266430880333
2019-04-24,-0.0156865961676996,-0.002333635912204023
2019-04-25,0.0039447782910164,0.0020492192552871973
2019-04-26,-0.0118813278867527,0.0026872436338225346
2019-04-29,0.0118813278867527,0.0015551945594606347
2019-04-30,-0.0118813278867527,-0.0036352983833034787
2019-05-01,0.0039761483796394,-0.010125914458978391
2019-05-02,0.0118344576470028,0.0003917606783239961
2019-05-03,-0.0039292781398895,0.0044343793914242615
2019-05-07,-0.0360760564738095,-0.021159280281015866
2019-05-08,0.0161946859199806,0.003184827948077816
2019-05-09,-0.0161946859199806,-0.0032496190483367253
2019-05-10,0.0081301260832501,0.004216227860914406
2019-05-13,-0.028749413285986,-0.018099714988609347
2019-05-14,0.0082988028146951,0.0046040638781264355
2019-05-15,-0.0208775850215552,0.0013322501808375714
2019-05-16,0.01257878220686,0.005754703696738669
2019-05-17,-0.0041753714104805,-0.008069624099486394
2019-05-20,0.0083333815591443,-0.005391895158047888
2019-05-21,0.0082645098498934,0.005036060895540434
2019-05-22,-0.0165978914090377,-0.007240869613167001
2019-05-23,-0.0340458414097171,-0.015022992761775895
2019-05-24,0.0043196611445163,-0.0003147513786191306
2019-05-28,-0.0262023723940241,-0.01353806628007291
2019-05-29,-0.0044345970678656,-0.012847519812668953
2019-05-30,-0.0134230203321406,-0.0013726389789270547
2019-05-31,-0.036701366850428,-0.03436579062108714
2019-06-03,-0.0332572217564824,-0.009270862898151037
2019-06-04,0.0238674814066435,0.012691200373664203
2019-06-05,0.0,0.010120065427088765
2019-06-06,0.0,0.00667403501905327
2019-06-07,-0.0142520227072016,0.006852939672078367
2019-06-10,0.0283037761628518,0.006249253965350048
2019-06-11,0.0,-0.002714791773689153
2019-06-12,-0.0093458624182377,-0.006738272383289502
2019-06-13,-0.0141846349919563,0.006558530321853776
2019-06-14,-0.0047732787526577,-0.0033642860401832523
2019-06-17,0.0,-0.0005436296362381467
2019-06-18,-0.0144580831752297,0.008786911379978567
2019-06-19,-0.0146701897477938,0.003105112570896224
2019-06-20,-0.0099010709827116,0.01049346284772059
2019-06-21,0.0294138852062934,0.0011317054760230077
2019-06-24,-0.0244510958641642,-0.00307811746404049
2019-06-25,-0.009950330853168,-0.014098926259323474
2019-06-26,0.0246926125903714,-0.0008744292037919549
2019-06-27,-0.0197050710793325,0.004707777094029721
2019-06-28,-0.0049875415110389,0.003473255157368898
2019-07-01,0.0148886124937506,0.011243100766435997
2019-07-02,-0.024938948347252,-0.0007099925427599364
2019-07-03,-0.010152371464018,0.003621814696621187
2019-07-08,0.0448953199078909,-0.002092114907544027
2019-07-09,0.0097088141269608,0.0035728557870981542
2019-07-10,0.0,0.0025308612024512868
2019-07-11,0.028573372444056,0.00216566462522374
2019-07-12,-0.0047058910374124,0.004186014864899661
2019-07-15,-0.0142520227072016,-0.004911766094608533
2019-07-16,0.018957913744614,0.0018887220992183137
2019-07-17,-0.0334159969198438,-0.012329642077255626
2019-07-18,-0.0097561749453647,0.004199180820456331
2019-07-19,0.0048899852941917,-0.004473616295409221
2019-07-22,0.0,0.004350648614914569
2019-07-23,0.0145281005629098,0.0038821784441860504
2019-07-24,-0.0145281005629098,0.0030009895127843396
2019-07-25,0.0145281005629098,-0.0011598703370211965
2019-07-26,0.0,0.004046525509315005
2019-07-29,-0.0096619109117368,-0.0036528059039133975
2019-07-30,0.0,-0.004277106803698509
2019-07-31,-0.0196084713883764,-0.015208936143112622
2019-08-01,-0.0612436252407186,-0.02088532834742399
2019-08-02,-0.0212773984472847,-0.012435316175911997
2019-08-05,-0.0609606997896873,-0.03385484581407599
2019-08-06,-0.011494379425735,0.012544363967166643
2019-08-07,-0.0116280379951191,-0.003265400983311601
2019-08-08,0.0058309203107932,0.01796634782260593
2019-08-09,0.0115608224010759,-0.0132200112586804
2019-08-12,-0.0531098253139484,-0.02768406342765733
2019-08-13,0.0180185055026783,0.013886234028491793
2019-08-14,-0.0550597771830272,-0.03754481352748754
2019-08-15,-0.0450236813739551,0.0010244795451546166
2019-08-16,0.0195445960729702,0.016610217581909784
2019-08-19,0.0317486983145803,0.016768915673489135
2019-08-20,-0.0317486983145803,-0.02539258318284535
2019-08-21,0.0254790853009849,0.00570361347920405
2019-08-22,0.0186921330121525,-0.007163362237496049
2019-08-23,-0.0637158143861077,-0.03426148188536737
2019-08-27,-0.0199342149008172,0.008791645129794483
2019-08-28,-0.0135137191667228,0.009965015806683958
2019-08-29,0.0202027073175194,0.010918576751646402
2019-08-30,0.0,-0.004416702839668665
2019-09-03,-0.0202027073175194,-0.030815460878567947
2019-09-04,0.0,0.01616958465509063
2019-09-05,0.0658132185695718,0.01665532052913357
2019-09-06,-0.0128206884290614,-0.006498137949470386
2019-09-09,0.0503250838875156,0.0010749248953195161
2019-09-10,0.0537442760066907,0.0077533429678564025
2019-09-11,0.0172914971100609,0.008288116733993784
2019-09-12,0.022599831917241,0.005160790183695454
2019-09-13,0.059638266319731,0.018423429318549813
2019-09-16,-0.0320883145515004,0.008664691529059102
2019-09-17,-0.0164387263431599,0.0016969773242804548
2019-09-18,-0.0055401803756153,-0.006377925922178221
2019-09-19,-0.0055710450494553,0.00018985196671272194
2019-09-20,-0.028330506626226,-0.004142074152934127
2019-09-23,-0.0115608224010759,-0.007535068033481976
2019-09-24,-0.0476280489892547,-0.008481453674038813
2019-09-25,0.0534251666735806,0.013453775872803329
2019-09-26,-0.0174931574475172,0.0037699468509070216
2019-09-27,-0.0058997221271882,0.0025336838603189586
2019-09-30,-0.0059347355198146,0.007088513514286675
2019-10-01,-0.0180185055026783,5.9800605582855695e-06
2019-10-02,-0.0307716586667535,-0.01497114151559244
2019-10-03,-0.0382212128201978,0.0036913720508306956
2019-10-04,-0.0130720815673527,0.011653945783337689
2019-10-07,0.0259754864032606,-0.00818514480888484
2019-10-08,-0.0129034048359079,-0.024578265185634645
2019-10-09,0.0319515998066023,0.010907219146427774
2019-10-10,0.0490896101965235,0.008491378182087072
2019-10-11,0.0524901826213967,0.007791980527644112
2019-10-15,0.0056657375356773,0.003561743012890863
2019-10-16,-0.0113637586503151,-0.0014702022201329274
2019-10-17,0.0056980211146377,0.0036058115661243956
2019-10-18,0.0,-0.0020500022900711524
2019-10-21,0.0224728558520586,0.006911049093166362
2019-10-22,-0.0111733005981252,-0.0034902197077415066
2019-10-23,-0.0056338177182559,0.008056410058831348
2019-10-24,0.0,-0.0089524344696157
2019-10-25,0.0168071183163812,0.006116178829651463
2019-10-28,0.0273989741881144,0.005018091974172488
2019-10-29,-0.0054200674693392,0.003439662875812615
2019-10-30,-0.0331522073169004,0.00248877839459083
2019-10-31,-0.0518848353690116,-0.006938478784921036
2019-11-01,0.0233928795747054,0.01264070518812854
2019-11-04,0.034094211342976,0.00920261993599085
2019-11-05,0.0383608678724463,0.008453365000690627
2019-11-06,-0.0272496424473756,0.0002036452997475583
2019-11-07,0.0589983407619557,0.0067978076608459495
2019-11-08,0.0103627870355466,0.0012052924101672352
2019-11-12,-0.0103627870355466,-0.004652566797545267
2019-11-13,-0.0210534091978323,-0.00791381343100044
2019-11-14,-0.0324352757531537,-0.005557358378515554
2019-11-15,0.0109290705321902,0.009158639552908408
2019-11-18,-0.0164387263431599,-0.004227480479955512
2019-11-19,-0.0111112254250707,-0.007126266795845998
2019-11-20,-0.034094211342976,-0.003864572472440143
2019-11-21,0.0228581380760501,0.003418395038756995
2019-11-22,0.0,0.00042578548780571995
2019-11-25,-0.0056657375356773,0.007678720081187718
2019-11-26,-0.0114286958236228,-0.005182008243377708
2019-11-27,0.0170944333593001,0.007050003049573614
2019-11-29,0.0056338177182559,0.0030699476035907906
2019-12-02,0.0277026025493357,0.010479387973971738
2019-12-03,-0.0619916760279678,-0.014203938317829123
2019-12-04,0.028655255760376,0.009904417583667655
2019-12-05,0.0168071183163812,-0.003748477054051516
2019-12-06,0.0219789067187752,0.00916913162473866
2019-12-09,-0.0054496047675647,-0.011522386613453561
2019-12-10,0.0108696722369039,-0.0032586638407343864
2019-12-11,-0.0329700192375698,0.00033084072003524085
2019-12-12,0.059638266319731,0.013823794907250058
2019-12-13,-0.0430173850836906,-0.0059783766339080195
2019-12-16,0.0377403279828469,0.011172148568797686
2019-12-17,0.0,0.005567857088505674
2019-12-18,0.0157483569681391,0.002299033626703388
2019-12-19,0.0,0.008745961216335318
2019-12-20,0.0,0.005376635756908976
2019-12-23,0.0051948168771039,0.005707750615447259
2019-12-27,-0.0262482260749363,0.004286415601600667
2019-12-30,0.0105821093305369,0.010318155098895766
2020-01-02,-0.0105821093305369,0.010649669905537356
2020-01-03,-0.0434851119397386,-0.014838494136725755
2020-01-06,0.0055401803756153,0.006481760579012382
2020-01-07,0.0109891215755951,0.012011979399972426
2020-01-08,0.0216224640131658,0.003649412754595605
2020-01-09,-0.0107527917762618,0.0042377185271981884
2020-01-10,-0.0108696722369039,-0.00850526204779899
2020-01-13,0.0108696722369039,0.004833632939496071
2020-01-14,-0.0163491380015294,-0.00582180623317873
2020-01-15,-0.0166208812360403,0.0012005519884557853
2020-01-16,0.0111112254250707,0.004668665546761041
2020-01-17,0.0164387263431599,0.008290972310340854
2020-01-21,-0.0331522073169004,-0.011378789493282972
2020-01-22,-0.0056338177182559,-0.004207982396336973
2020-01-23,-0.0170944333593001,-0.0071071900811113635
2020-01-24,-0.0232568621642672,-0.016176334869215575
2020-01-27,-0.0543940720657986,-0.025700730310893715
2020-01-28,0.0245411089161174,0.012803704487694028
2020-01-29,-0.0307716586667535,-0.0024308120035673947
2020-01-30,-0.0189280098855189,0.005304125177215695
2020-01-31,-0.0389659685333837,-0.02735630691407027
2020-02-03,0.0196727655987048,0.008372323667740506
2020-02-04,0.0444517625708338,0.015980571701279714
2020-02-05,0.0305834233720801,0.012540134450482498
2020-02-06,-0.0060423144559627,0.004346093376804733
2020-02-07,-0.0370412716803489,-0.012379707466959601
2020-02-10,-0.0190481949706944,0.007420013518983316
2020-02-11,0.0190481949706944,-0.0037870375156677277
2020-02-12,0.0186921330121525,0.009612851386938437
2020-02-13,-0.006191970247921,-0.0017546422873600607
2020-02-14,-0.0125001627642314,0.0006122948163374369
2020-02-18,-0.0254790853009849,-0.0074622573483665074
2020-02-19,0.0064308903302904,0.008339211245262946
2020-02-20,-0.0259754864032606,-0.006330616599747757
2020-02-21,-0.0402738991379399,-0.021941187491157525
2020-02-24,-0.0563529365511318,-0.04368840623744705
2020-02-25,-0.0369045569354507,-0.03642732927298855
2020-02-26,0.0,-0.010312913530211432
2020-02-27,-0.0228146777661714,-0.03443683233758056
2020-02-28,-0.1401466317432419,-0.030645623090436745
2020-03-02,-0.0269074529199241,0.038785511457450315
2020-03-03,-0.0755075525081452,-0.02500081191791572
2020-03-04,0.0,0.004781678910515615
2020-03-05,-0.1031842362352307,-0.0221690421394316
2020-03-06,-0.2177234838448706,-0.0409422035867781
2020-03-09,-0.3150810466398953,-0.050532556467440114
2020-03-10,0.3417492937220566,-0.08650596476151179
2020-03-11,0.0759859069779219,-0.0235615423320369
2020-03-12,0.0706175672139534,-0.036080407234443584
2020-03-13,0.0659579677917973,-0.11219398206229277
2020-03-16,-0.2528353411216127,-0.04167856323935587
2020-03-17,0.3345133721358799,-0.09978665296550984
2020-03-18,0.1457118111813936,-0.06173704733958939
2020-03-19,-0.05218575317057,-0.08074124236617342
2020-03-20,-0.1967102942460543,-0.04726115552793282
2020-03-23,-0.1910552367627093,-0.030610066394676935
2020-03-24,0.1000834585569825,-0.09991922421691153
2020-03-25,0.0465200156348929,-0.09642378931126702
2020-03-26,-0.0584962066816086,-0.10443123279741434
2020-03-27,-0.1421744887805426,-0.025046488830043824
2020-03-30,-0.0281708769666963,-0.09441090724408624
2020-03-31,0.0,-0.026691149143096875
2020-04-01,-0.1213608570042673,-0.0393993477572426
2020-04-02,0.0160003413464411,-0.09171242292016597
2020-04-03,-0.0160003413464411,-0.02431427089868346
2020-04-06,0.0775582343458745,-0.09304078023027204
2020-04-07,0.1127954941453443,-0.05955802550015729
2020-04-08,0.0263173083173733,-0.09797636453353403
2020-04-09,-0.0533459807052927,-0.10367144956723268
2020-04-14,0.0402738991379399,-0.10506418728122005
2020-04-15,-0.1875986138947983,-0.03649483069537268
2020-04-16,-0.0322608622182214,-0.07139252546929722
2020-04-17,0.0635134057223258,-0.10338696526884307
2020-04-20,-0.0312525435041044,-0.03993418154114419
2020-04-21,-0.0826917158451134,-0.028634921076667173
2020-04-22,0.0826917158451134,-0.08869046619894361
2020-04-23,-0.0322608622182214,-0.05292924177563491
2020-04-24,-0.0165293019512106,-0.10359618853598938
2020-04-27,0.1103480571688654,-0.09853818865764882
2020-04-28,-0.0775582343458745,-0.0445818375633056
2020-04-29,0.0160003413464411,-0.08547522171009587
2020-04-30,0.0157483569681392,-0.006845291556461111
2020-05-01,0.0,-0.014719112819224533
2020-05-04,0.0,-0.08116749353895239
2020-05-05,0.0307716586667536,-0.08710522420668732
2020-05-06,0.0870113769896296,-0.023705327807054963
2020-05-07,-0.1335313926245225,-0.10226039808877672
2020-05-11,0.1473247147568584,-0.09926800890159208
2020-05-12,-0.0563529365511318,-0.004164533051876748
2020-05-13,-0.0752234212375874,-0.040017515421432746
2020-05-14,-0.0157483569681392,-0.09286011596070246
2020-05-15,0.0157483569681392,-0.0739023003493032
2020-05-18,0.1315763577887192,-0.09346071333455029
2020-05-19,-0.0419641990990322,-0.004792855862009646
2020-05-20,-0.0289875368732521,-0.10301612736703478
2020-05-21,0.0,-0.021197246312288184
2020-05-22,-0.0298529631496811,-0.06308535727997934
2020-05-26,0.0444517625708337,-0.0997545136507532
2020-05-27,-0.0145987994211525,-0.10141774206393342
2020-05-28,0.0289875368732521,-0.02840929201661213
2020-05-29,-0.0741079721537217,-0.0811013074754281
2020-06-01,0.0152674721307884,-0.07870938932422551
2020-06-02,0.0298529631496811,-0.08777007667469013
2020-06-03,0.1242977166775771,-0.10116522218266212
2020-06-04,0.0629138254105692,-0.033450100464983534
2020-06-05,0.104140259252597,-0.09488833169984258
2020-06-08,-0.0335226920386435,-0.10306730758333535
2020-06-09,-0.0465200156348929,-0.01827492039205603
2020-06-10,-0.1133286853070031,-0.04052426632664201
2020-06-11,-0.1278333715098848,-0.03296395670756416
2020-06-12,0.0730251350148897,-0.09634522599948206
2020-06-15,0.0,-0.08756392677328283
2020-06-16,0.0548082364949951,-0.10157200306760222
