date,true,rf_pred
2020-06-17,-0.0134230203321407,-0.03595193926222828
2020-06-18,-0.0413852161628544,-0.056155247598046
2020-06-19,-0.0141846349919564,-0.03586373981680646
2020-06-22,0.0141846349919564,-0.07600298282381758
2020-06-23,0.0139862419747399,-0.08152051448237657
2020-06-24,-0.0425596144187959,-0.02688006158411704
2020-06-25,-0.0145987994211525,-0.09812847264804071
2020-06-26,-0.0606246218164348,-0.01566357027323406
2020-06-29,0.0,-0.10553503568135683
2020-06-30,0.0307716586667536,-0.10392547641541627
2020-07-01,0.0444517625708337,-0.08004237365247194
2020-07-02,-0.0145987994211525,-0.07871766735155136
2020-07-06,0.0145987994211525,-0.10645499045077861
2020-07-07,-0.0597192347016221,-0.02515213615059654
2020-07-08,0.0303053494953289,-0.08277975012059681
2020-07-09,-0.0775582343458745,-0.03541496338653349
2020-07-10,0.0472528848505455,-0.07199572986142855
2020-07-13,-0.0155041865359652,-0.019724796147253018
2020-07-14,-0.0157483569681392,-0.08650594663514641
2020-07-15,0.0157483569681392,-0.07684276439891959
2020-07-16,-0.0317486983145803,-0.035265951335625954
2020-07-17,0.0317486983145803,-0.06028451662030915
2020-07-20,-0.0317486983145803,-0.07306513969309507
2020-07-21,-0.0162605208717803,-0.045316697617547017
2020-07-22,-0.0165293019512106,-0.0646033143550329
2020-07-23,-0.0168071183163812,-0.021256364868216592
2020-07-24,0.0,-0.026957002805498398
2020-07-27,0.0495969411393721,-0.06394639323252065
2020-07-28,-0.0495969411393721,-0.02789391317033357
2020-07-29,-0.0170944333593001,-0.08787351071235826
2020-07-30,-0.0531098253139482,-0.03770104006281189
2020-07-31,0.0,-0.06841574205956819
2020-08-03,0.0180185055026783,-0.0650091422208898
2020-08-04,-0.0741079721537218,-0.06740364922733381
2020-08-05,0.0560894666510435,-0.05945504126798868
2020-08-06,0.0,-0.06334236791251426
2020-08-07,0.035718082602079,-0.04292004866720028
2020-08-10,0.0344861760711693,-0.0608106291779735
2020-08-11,0.0813456394539525,-0.004978989215964524
2020-08-12,0.0752234212375874,-0.08853680325230574
2020-08-13,0.028573372444056,-0.02215518368413548
2020-08-14,0.0,-0.039928238494988035
2020-08-17,-0.028573372444056,-0.06620680752097616
2020-08-18,-0.0294138852062931,-0.04746177362711981
2020-08-19,0.0148150857851406,-0.02198175047838171
2020-08-20,-0.0451204352804696,-0.06537415183986073
2020-08-21,-0.0155041865359652,-0.06520130060911206
2020-08-24,0.0155041865359652,-0.08184356709083895
2020-08-25,0.0597192347016221,-0.06237051409285711
2020-08-26,0.0,-0.08199666895180442
2020-08-27,0.0699585886069104,-0.034223995755084766
2020-08-28,0.0,-0.06792491924526421
2020-09-01,-0.084557388028063,-0.06912437485915766
2020-09-02,-0.0298529631496811,-0.08618469398607327
2020-09-03,-0.0465200156348928,-0.02191411046426857
2020-09-04,0.1335313926245225,-0.007302088636421175
2020-09-08,-0.0425596144187959,-0.005742973654345232
2020-09-09,0.028573372444056,-0.0005142735701395177
2020-09-10,-0.0431721718652086,-0.02122728840512741
2020-09-11,-0.0148150857851406,-0.0063830049115762375
2020-09-14,0.0148150857851406,0.009100618046752705
2020-09-15,0.0,0.007353330083740574
2020-09-16,0.0145987994211525,0.005615164759335494
2020-09-17,0.0,0.005335097705396969
2020-09-18,0.0143887374520996,-0.003916274114122264
2020-09-21,-0.0289875368732521,-0.004221354028026197
2020-09-22,0.0,0.01233980464678681
2020-09-23,0.0,-0.015433430288743485
2020-09-24,-0.0148150857851406,-7.053960632617129e-05
2020-09-25,-0.0150378773645405,0.007956282813530927
2020-09-28,0.0150378773645405,0.01220037641090858
2020-09-29,-0.0150378773645405,-0.005286360211564085
2020-09-30,0.0444517625708337,0.018668415790413923
2020-10-01,-0.0145987994211525,0.007477103200390902
2020-10-02,0.0289875368732521,0.014453493436343688
2020-10-05,0.1082135846402328,0.017715239704375097
2020-10-06,-0.0259754864032606,0.00637430196477726
2020-10-07,0.0637158143861077,0.008096088691694935
2020-10-08,-0.037740327982847,0.009349355385306958
2020-10-09,0.0127390257774297,0.007684750949480156
2020-10-13,-0.0653827592628517,0.012197088223881452
2020-10-14,-0.0136056520557786,-0.006880720826564601
2020-10-15,0.0136056520557786,-0.0038996745840636266
2020-10-16,0.0266682470821613,0.006253903530425269
2020-10-19,0.0259754864032606,-0.0029566947516588954
2020-10-20,0.037740327982847,0.010157597037916917
2020-10-21,0.024391453124159,0.005940176520956512
2020-10-22,0.0470675108579858,0.005622047135095782
2020-10-23,-0.0232568621642672,-0.0002303821138367221
2020-10-26,-0.0482021018178775,-0.0014576920999363916
2020-10-27,-0.0250013022054172,0.003296463649773849
2020-10-28,0.0,-0.009936486350442305
2020-10-29,0.0732034040232949,0.006526196905588505
2020-10-30,0.03468555798789,0.011484498014284878
2020-11-02,-0.0114286958236227,0.013021650145858018
2020-11-03,0.0339015516756813,0.01638777656933951
2020-11-04,-0.1431008436406733,-0.09077065915302067
2020-11-05,0.0127390257774297,-0.08568698524441011
2020-11-06,0.0493927553295763,-0.03211927901140142
2020-11-09,0.1455075836712383,-0.0954951990244163
2020-11-10,0.0206192872027357,-0.042448006073881196
2020-11-12,-0.1076306641923654,-0.03739494745925105
2020-11-13,0.0112995552539333,-0.10137067698853225
2020-11-16,0.0222231367847102,-0.10092937098490996
2020-11-17,-0.0449513878622663,-0.04030128886285594
2020-11-18,0.0114286958236227,-0.011309754654753647
2020-11-19,-0.0229895182246987,-0.08103008747390678
2020-11-20,-0.0355066884569098,-0.03436726618427867
2020-11-23,0.0355066884569098,-0.07521015596248183
2020-11-24,0.0229895182246987,-0.1001606016906928
2020-11-25,0.0,-0.040048779239585254
2020-11-30,-0.0465200156348929,-0.04805192807755747
2020-12-01,0.0909717782057267,-0.09598166458180829
2020-12-02,0.0320883145515004,-0.061338423082180696
2020-12-03,-0.0320883145515004,-0.05320660284361739
2020-12-04,0.0529224014543424,-0.08824103587717015
2020-12-07,-0.0314161962333789,-0.027213090866828507
2020-12-08,-0.0215062052209634,-0.07675132919648635
2020-12-09,0.0320883145515004,-0.013858666457150417
2020-12-10,-0.0320883145515004,-0.05448203308683981
2020-12-11,-0.0219789067187752,-0.04482327526450194
2020-12-14,0.0,-0.019423246982987974
2020-12-15,0.0219789067187752,-0.08620257042452872
2020-12-16,0.0,-0.05273062629849209
2020-12-17,0.0215062052209634,-0.061269385885921616
2020-12-18,0.0105821093305369,-0.03241856777857687
2020-12-21,0.0,-0.02053353093312826
2020-12-22,-0.0212773984472847,-0.029402072207986105
2020-12-23,0.0317486983145802,-0.041470415939891196
2020-12-29,-0.0210534091978323,-0.08160435856029224
2020-12-30,-0.0106952891167478,-0.04715390220426217
2020-12-31,0.0,-0.06365501608018835
2021-01-04,0.0,-0.019087608666392274
2021-01-05,0.0317486983145802,-0.07162858316526974
2021-01-06,0.0800427076735365,-0.06116161541803691
2021-01-07,0.037740327982847,-0.0867214672430581
2021-01-08,0.0452565915881207,-0.06455915755378963
2021-01-11,0.0175443096509095,-0.011142968332394632
2021-01-12,0.0,-0.04018081027297127
2021-01-13,-0.0444517625708336,-0.047959838753173306
2021-01-14,0.0444517625708336,-0.02248153076802024
2021-01-15,-0.0354019270509157,-0.0084804181104053
2021-01-19,-0.0090498355199179,-0.07508400377030244
2021-01-21,0.0180185055026783,-0.08517427458196761
2021-01-22,-0.0180185055026783,-0.02460122837117722
2021-01-25,-0.0465200156348928,-0.06788083208000278
2021-01-26,0.0,-0.036281090950205604
2021-01-27,-0.0095694510161507,-0.0080641144601156
2021-01-28,0.0284379353205335,-0.07996527686316762
2021-01-29,0.0367013668504279,0.0011129416189791074
2021-02-01,-0.0181823190831904,-0.0824170036605725
2021-02-02,0.0271509890659508,-0.09191475734731468
2021-02-03,0.0264332570681553,0.0014444253227550246
2021-02-04,0.0,0.0025382752215988773
2021-02-05,0.0341913647482793,-0.0003993189906991534
2021-02-08,0.0,0.005573323995288063
2021-02-09,-0.0084388686458646,-0.010593083469488153
2021-02-10,-0.0257524961024147,-0.008813467337602176
2021-02-11,0.0086580627431145,0.0010827652125139685
2021-02-12,0.0339015516756813,0.011777038460757085
2021-02-16,0.0800427076735364,0.013687883409254933
2021-02-17,-0.0077220460939103,0.01111796592534043
2021-02-18,0.0,0.0076098819942218236
2021-02-19,0.0380273955892392,0.0023377197712869586
2021-02-22,0.0221411258772135,0.00954750862439387
2021-02-23,0.0,0.003873591294443266
2021-02-24,0.0072727593290796,0.0037549018440746124
2021-02-25,0.1096989172564246,0.007112576342149244
2021-02-26,-0.0671393028376285,0.013475789215006329
2021-03-01,0.0069204428445737,0.0063825247044379295
2021-03-02,-0.0209066848193136,0.013099791688099948
2021-03-03,0.0346055291774755,0.006635154864357102
2021-03-04,0.0465200156348929,0.0116409803776054
2021-03-05,0.0129034048359079,0.02277281270936441
2021-03-08,0.0190481949706944,0.00940689947460891
2021-03-09,-0.0254790853009849,0.007818598787578405
2021-03-10,-0.0129871955268112,0.005209886277408291
2021-03-11,0.0065146810211937,0.006321554532363766
2021-03-12,0.0629138254105691,0.0002172884063854883
2021-03-15,-0.0122700925918142,0.00545316064741235
2021-03-16,0.0,0.0012461005550590534
2021-03-17,0.0061538655743781,0.008472061866492015
2021-03-18,0.0479133556958975,0.006250545724690438
2021-03-19,0.0173917427118691,0.005094140143465383
2021-03-22,-0.0291565842914555,0.004313929454242022
2021-03-23,-0.0361485141163112,0.003923138453566833
2021-03-24,-0.0061538655743781,0.005170353746301306
2021-03-25,0.0061538655743781,0.002806082500661619
2021-03-26,0.0242436116099928,0.015538601418511856
2021-03-29,0.0352977820810238,0.007884199801406262
2021-03-30,0.0,0.011328298546870395
2021-03-31,0.00576370471675,-0.002009441963106327
2021-04-01,-0.0291565842914555,0.007163593940380995
2021-04-06,-0.0119049025063183,0.005995746035932845
2021-04-07,0.0059701669865037,-0.003635875423901845
2021-04-08,-0.0240975515790605,0.003456418641008719
2021-04-09,0.0181273845925567,0.009789548750188457
2021-04-12,0.0119049025063183,0.004504211270915738
2021-04-13,-0.0300322870988751,-0.002729321714771441
2021-04-14,0.0,-0.0005858072351889532
2021-04-15,-0.0500104205746612,0.006005421240779769
2021-04-16,0.0190481949706944,0.008942514318555505
2021-04-19,0.0125001627642314,-0.010269020770790345
2021-04-20,-0.0188093319574962,-0.013500798779422656
2021-04-21,-0.0063492276786587,0.0071064360484087265
2021-04-22,0.0,-0.004089235080642626
2021-04-23,0.0063492276786587,0.009423187646820548
2021-04-26,0.0,-0.00028437236527973454
2021-04-27,0.0311551677797954,0.000916552880770464
2021-04-28,0.0,-0.008850606847918769
2021-04-29,0.0121952730938182,0.004716331088764351
2021-04-30,0.0,-0.007776427411688635
2021-05-04,-0.0245411089161174,-0.0034946863655507844
2021-05-05,-0.0125001627642314,-0.0013345126747862587
2021-05-06,-0.0063091691932647,0.004287997562369238
2021-05-07,0.0125787822068601,0.008560357702776073
2021-05-10,0.0185763855729352,-0.0057980157296111945
2021-05-11,0.006116227017436,-0.005974478951514872
2021-05-12,0.0300322870988751,-0.006267697137903733
2021-05-13,-0.0179109265665302,0.0038582366549715363
2021-05-14,-0.0182375875497809,0.007683709474588764
2021-05-17,0.006116227017436,-0.0038257201052641528
2021-05-18,0.0,-0.007722507470503131
2021-05-19,0.0240975515790605,0.005661156553405354
2021-05-20,-0.0302137785964966,0.005303542722433108
2021-05-21,0.0,0.0001198575286757832
2021-05-24,-0.0123458358222992,0.008579756439787476
2021-05-25,-0.0315483577349259,-0.006364442742152834
2021-05-26,0.0127390257774297,0.0006879744711540986
2021-05-27,0.0188093319574962,0.00263930165090237
2021-05-28,-0.0188093319574962,-0.0041021888733395176
2021-06-01,0.0250013022054172,0.0014396979720976359
2021-06-02,-0.0186921330121525,0.0006675564842570824
2021-06-03,0.0248459985865306,0.006382234354188006
2021-06-04,-0.0438941935572251,0.006138915836093216
2021-06-07,0.0063897980987709,-0.0003823636262195912
2021-06-08,-0.0258078839558726,-0.00796773673042112
2021-06-09,-0.0198026272961797,-0.009757551554938952
2021-06-10,-0.0339015516756813,0.007225689780692517
2021-06-11,0.0136988443581618,0.005311629547178865
2021-06-14,0.026847250036188,0.0033329649197387876
2021-06-15,0.0,-0.004104989827726096
2021-06-16,0.0389659685333837,0.0002940897550094906
2021-06-17,-0.0323652845020316,-0.00701759261184584
2021-06-18,-0.047146778425702,-0.018930618828676332
2021-06-21,0.0339015516756813,0.014471364688016037
2021-06-22,-0.0134230203321407,0.008036708935143676
2021-06-23,0.0134230203321407,0.003133077226842553
2021-06-24,-0.0066889881507966,0.004614800805849077
2021-06-25,0.03300629646817,0.005847134081650263
2021-06-28,-0.03300629646817,-0.0035378985147305054
2021-06-29,0.0,-0.007689990191665419
2021-06-30,-0.0272125635248847,-0.0032607740478930274
2021-07-01,0.0204785313435406,0.008787918366644115
2021-07-02,-0.0273989741881144,0.007378498137461272
2021-07-06,-0.0498323737478756,-0.009622108233465626
2021-07-07,-0.0296317976063711,0.009231761213405349
2021-07-08,-0.0228146777661714,-0.017844984903606764
2021-07-09,0.0524464753725425,0.015467006638030429
2021-07-12,0.0072727593290796,0.005919991339617168
2021-07-13,0.0285733724440561,-0.003396467364852285
2021-07-14,-0.0358461317731357,-0.007692331882672321
2021-07-15,-0.0447836026269733,-0.014230327664024316
2021-07-16,0.0,-0.01931068894716865
2021-07-19,-0.0960738300896222,-0.054418156124239385
2021-07-20,0.0330608622608881,0.020694460503798653
2021-07-21,0.0553500950831649,0.02472918663434587
2021-07-22,-0.0233473639969911,-0.0024695156571888834
2021-07-23,0.0233473639969911,0.012546423387977729
2021-07-26,-0.0077220460939103,-0.0013132716940520118
2021-07-27,-0.0314986670593709,-0.015231095403259572
2021-07-28,0.0079681696491768,-0.003608934822377292
2021-07-29,0.0157483569681391,0.013892394886363289
2021-07-30,-0.0317486983145803,-0.011579890281876035
2021-08-02,-0.0327898228229908,-0.009066842693095626
2021-08-03,-0.0083682496705166,0.01370496088732333
2021-08-04,0.0,-0.009800780208577138
2021-08-05,0.0330608622608881,0.010144612000350916
2021-08-06,0.063012967828734,0.002310758221982842
2021-08-09,0.0151518050206022,-0.003417999514900219
2021-08-10,0.0223057575142982,-0.0024265537869947182
2021-08-11,-0.0073801072976225,0.0008067306256980333
2021-08-12,0.0073801072976225,0.008809288864693584
2021-08-13,-0.0528424813743799,-0.013416640630356082
2021-08-16,-0.0235304974101941,0.010387845646613922
2021-08-17,0.0,-0.010865855836497764
2021-08-18,0.0079051795071132,-0.020925637941217903
2021-08-19,-0.0239055208535544,-0.002104362633448935
2021-08-20,0.0160003413464411,0.0054182399500985745
2021-08-23,-0.0079681696491768,0.01053019735604867
2021-08-24,0.0314986670593709,0.005210391371528897
2021-08-25,0.0454623740767574,0.005493886455384568
2021-08-26,-0.0074349784875181,-0.007381753713365002
2021-08-27,-0.0226424767497598,0.00801118359488877
2021-08-31,-0.0076628727455691,0.006521027198349797
2021-09-01,0.0076628727455691,0.002544999466934251
2021-09-02,-0.0153849188394794,0.002689370508944821
2021-09-03,0.0305367238600817,-0.004801967460823631
2021-09-07,0.0369045569354507,-0.007836312356394037
2021-09-08,-0.021978906718775,-0.007482196572175378
2021-09-09,-0.0377403279828471,-0.014837064136695636
2021-09-10,0.0377403279828471,-0.0035270885320165847
2021-09-13,-0.0149256502166756,-0.0005097632502242967
2021-09-14,-0.0383188643021366,-0.0009270191446584252
2021-09-15,0.0231670592815343,0.012771710706573213
2021-09-16,0.0226424767497598,0.0043331302001111596
2021-09-17,0.0221411258772135,-0.005208634202625628
2021-09-20,-0.0447836026269733,-0.01634788624272883
2021-09-21,0.0151518050206022,-0.0011955424243228244
2021-09-22,-0.0075472056353829,0.007782895214790625
2021-09-23,0.0659579677917973,0.009664202961619208
2021-09-24,0.041672696400568,0.0065255152941012555
2021-09-27,0.0067796869853787,0.007853926335922324
2021-09-28,0.0397403286495141,0.005311912073387799
2021-09-29,0.0064725145056174,0.011943506620577547
2021-09-30,-0.0195445960729702,-0.0022001134722485264
2021-10-01,-0.0266682470821613,0.007016261533025762
2021-10-04,0.0067340321813441,-0.00014701211894369552
2021-10-05,0.03300629646817,0.010041582999491316
2021-10-06,-0.0065146810211937,0.006144227397119527
2021-10-07,0.0321571116345313,0.010845408150298138
2021-10-08,0.0188093319574962,0.004905747045002496
2021-10-12,-0.0125001627642314,0.004337301840087846
2021-10-13,-0.0190481949706944,0.0009690353979184323
2021-10-14,-0.0259754864032606,0.006607264612300429
2021-10-15,0.0450236813739551,0.008934045872749978
2021-10-18,0.0,0.004077042726657535
2021-10-19,0.0370412716803489,0.008089151197252642
2021-10-20,0.0,0.0027461244297997743
2021-10-21,0.0180185055026783,0.002210911231271011
2021-10-22,-0.0119761910467156,0.00023175434026007736
2021-10-25,-0.0121213605323448,0.0017232478396645887
2021-10-26,-0.006116227017436,-0.0019330504988316632
2021-10-27,-0.056797598393133,-0.01384594420433113
2021-10-28,0.0192932029346789,0.00898227233662748
2021-10-29,-0.0128206884290614,0.005000467275194892
2021-11-01,0.0191699161077201,0.008288804214466016
2021-11-02,-0.0127390257774297,0.004401869487020898
2021-11-03,0.0253178079842898,0.003277389165774931
2021-11-04,-0.0447358938413915,0.0006606972554426694
2021-11-05,-0.053704178971861,0.002965840242160934
2021-11-08,0.0405460943943499,0.0014180500692028105
2021-11-09,-0.0336732151065879,-0.0076277587997074445
2021-11-10,0.0662493855412006,0.0016032158690663422
2021-11-12,0.0127390257774297,0.0154212413319191
2021-11-15,0.0311551677797954,-0.0030218845885271006
2021-11-16,0.0,0.008019895330365512
2021-11-17,-0.0185763855729352,-0.010063812153412224
2021-11-18,-0.0062696130135954,0.003067412242301114
2021-11-19,-0.0319515998066023,-0.010743205664686166
2021-11-22,0.056797598393133,0.007593061788638786
2021-11-23,0.0242436116099928,0.009646928920607896
2021-11-24,-0.0181273845925567,-0.0021865210226601015
2021-11-29,-0.0759859069779219,-0.00816703957831141
2021-11-30,-0.0610358905863691,-0.01995886099549565
2021-12-01,0.0,-0.006353899149602902
2021-12-02,0.0069686693160933,0.013747490417246348
2021-12-03,-0.064538521137571,-0.01643788772781442
2021-12-06,0.0575698518214777,0.02401930511474021
2021-12-07,0.0343676435042077,0.03379976903871208
2021-12-08,0.0266682470821613,0.011338013149617443
2021-12-09,-0.0199342149008172,-0.011302741591130754
2021-12-10,-0.0067340321813441,0.011636935986666284
2021-12-13,-0.0413852161628543,-0.017976976602244787
2021-12-14,0.0139862419747399,-0.01260892927034123
2021-12-15,0.0206192872027356,0.012572752876637103
2021-12-16,-0.0206192872027356,-0.012424486902577383
2021-12-17,-0.0210534091978323,-0.015074969078950421
2021-12-20,0.014084739881739,-0.01321373550551091
2021-12-21,0.0343676435042077,0.02742520777893571
2021-12-22,-0.0136056520557786,0.007361185625128902
2021-12-23,0.0270286723879193,0.008317731644420444
2021-12-29,0.0327898228229909,0.023502391372914037
2021-12-30,-0.0195445960729702,0.006949854867943996
2022-01-04,0.0881072675102668,0.014487262122237232
2022-01-05,0.0296757681461166,0.017918937488302804
2022-01-06,0.0116280379951191,0.006790651617154598
2022-01-07,0.0171924005403728,0.00452435782734503
2022-01-10,0.0112995552539333,-0.0002516296748502912
2022-01-11,-0.0169975763685711,0.005477613178796113
2022-01-12,-0.005730674708985,0.0007915523562959074
2022-01-13,-0.0232568621642672,0.0006075512845650905
2022-01-14,0.0459851132418234,0.010470330272675259
2022-01-18,0.0493250665625015,0.019871039240176216
2022-01-19,-0.0216224640131658,0.008568362132741862
2022-01-20,0.0,0.009505607026591055
2022-01-21,-0.0447001789179068,0.002054126527804737
