date,true,xgb_pred
2018-11-14,-0.0063897980987708,-0.0002852865
2018-11-15,-0.0032102756302483,0.0027858466
2018-11-16,-0.0096931292056596,-0.0025325837
2018-11-19,-0.0065146810211937,-0.009986643
2018-11-20,0.0,-0.010484295
2018-11-21,0.0,0.006285745
2018-11-26,0.0032626456348163,0.012255744
2018-11-27,-0.0032626456348163,0.0020697922
2018-11-28,0.0,0.011011459
2018-11-29,-0.0098522964430116,-0.0039976873
2018-11-30,-0.0066225407604934,-0.002026581
2018-12-03,-0.0100167782434712,-0.005479642
2018-12-04,-0.0237702193339117,-0.0150471125
2018-12-06,-0.0138410514118714,-0.009998163
2018-12-07,-0.0069930354909706,-0.015410997
2018-12-10,0.0,0.0013605144
2018-12-11,0.0139375078437815,0.0014533065
2018-12-12,0.0068965790590604,-0.00027633342
2018-12-13,0.0,0.0016662765
2018-12-14,-0.0068965790590604,-0.009250934
2018-12-17,-0.0104348772925795,-0.01793707
2018-12-18,-0.0140847398817389,-0.009329507
2018-12-19,-0.017889564750775,-0.014158955
2018-12-20,0.007194275634027,-0.013386383
2018-12-21,0.0,-0.019191327
2018-12-27,-0.007194275634027,0.0051098894
2018-12-28,-0.0182154398913412,-0.008147848
2019-01-02,-0.0223057575142981,0.004948199
2019-01-03,-0.0383188643021366,-0.027366323
2019-01-04,0.042071213920687,0.034650426
2019-01-07,0.0111733005981252,0.014449653
2019-01-08,0.0110498361865849,0.012206295
2019-01-09,0.0036563112031104,0.010602946
2019-01-10,0.0,0.007113753
2019-01-11,-0.0110092855083693,-0.009210639
2019-01-15,0.0036832454162963,0.00096329924
2019-01-16,0.0036697288889624,-0.006808229
2019-01-17,0.0072993024816114,-0.00010703968
2019-01-18,0.0144406841547943,0.007746208
2019-01-22,-0.0180836754332953,-0.019346416
2019-01-23,0.0072727593290795,0.0043949597
2019-01-24,-0.0145987994211524,-0.002884835
2019-01-25,0.0145987994211524,0.0094530415
2019-01-28,-0.0036297680505785,-0.011040087
2019-01-29,-0.0109690313705739,-0.0074009113
2019-01-30,-0.0073801072976225,0.005171448
2019-01-31,-0.0262679268206103,-0.0017266142
2019-02-01,0.0262679268206103,0.014359185
2019-02-04,0.0110498361865849,0.014612924
2019-02-05,-0.0073529743052588,-0.014553976
2019-02-06,-0.0036968618813261,-0.0112486845
2019-02-07,-0.0186921330121526,-0.019793905
2019-02-08,-0.0075757938084576,-0.007066501
2019-02-11,0.0075757938084576,-0.0009225882
2019-02-12,0.0112571545246346,0.011442175
2019-02-13,0.0111318403688441,0.00501029
2019-02-14,-0.0186225120980018,-0.008204242
2019-02-15,0.0,-0.0009294207
2019-02-19,-0.0037664827954769,-0.012423138
2019-02-21,0.0149815536156169,0.011006447
2019-02-22,-0.0149815536156169,-0.009450487
2019-02-25,0.0075188324140273,0.003616586
2019-02-26,-0.0112995552539333,-0.009827517
2019-02-27,0.0187622764555228,0.005453932
2019-02-28,0.0147604155831206,0.007346926
2019-03-01,0.01092907053219,0.006786574
2019-03-04,-0.0145987994211524,-0.0007801729
2019-03-05,0.0,-0.009121094
2019-03-06,-0.0110906866941582,-0.012112486
2019-03-07,-0.0187622764555228,-0.0073290635
2019-03-08,-0.0076045993852192,-0.007781743
2019-03-11,0.0076045993852192,0.012849832
2019-03-12,-0.0114286958236228,0.005355528
2019-03-13,0.0,0.00011249294
2019-03-14,0.0076336248550711,-0.0030122206
2019-03-15,-0.0153259704782268,-0.010050565
2019-03-18,0.00385356931599,0.009186357
2019-03-19,0.0038387763071656,0.0012730411
2019-03-20,-0.0271861403041567,-0.012294091
2019-03-21,0.0,-0.0010576926
2019-03-22,-0.0401660417253347,-0.022904707
2019-03-25,-0.0041067819526533,-0.0037604403
2019-03-26,-0.0082645098498934,0.0058620186
2019-03-27,-0.0083333815591443,-0.010993083
2019-03-28,0.0,0.0015822253
2019-03-29,0.0083333815591443,0.007382661
2019-04-01,0.0326559629740527,0.015933445
2019-04-02,-0.0040241502997255,-0.010318122
2019-04-03,0.0160003413464411,0.008646208
2019-04-04,-0.0039761483796394,0.005078747
2019-04-05,-0.0039920212695373,0.00061754626
2019-04-08,0.0079681696491767,-0.006216899
2019-04-09,-0.0039761483796394,-0.0019281836
2019-04-10,-0.0120241929668016,-0.0028756447
2019-04-11,0.0120241929668016,-0.003177504
2019-04-12,0.0197245053477786,0.016515905
2019-04-15,-0.0039138993211363,-0.0010051195
2019-04-16,0.0194180858571015,0.0053003035
2019-04-17,-0.00385356931599,0.007129985
2019-04-18,-0.0077519768043179,-0.00416315
2019-04-23,0.0,0.01897904
2019-04-24,-0.0156865961676996,-0.0051101777
2019-04-25,0.0039447782910164,0.002405223
2019-04-26,-0.0118813278867527,-0.003173613
2019-04-29,0.0118813278867527,0.0044259424
2019-04-30,-0.0118813278867527,-0.011455012
2019-05-01,0.0039761483796394,-0.013077654
2019-05-02,0.0118344576470028,0.0018755918
2019-05-03,-0.0039292781398895,-0.0030907744
2019-05-07,-0.0360760564738095,-0.023693923
2019-05-08,0.0161946859199806,0.008927844
2019-05-09,-0.0161946859199806,-0.0059396713
2019-05-10,0.0081301260832501,0.005771094
2019-05-13,-0.028749413285986,-0.0185459
2019-05-14,0.0082988028146951,0.0013243372
2019-05-15,-0.0208775850215552,-0.0067323567
2019-05-16,0.01257878220686,0.008803149
2019-05-17,-0.0041753714104805,-0.012301425
2019-05-20,0.0083333815591443,-0.0007854211
2019-05-21,0.0082645098498934,0.006987523
2019-05-22,-0.0165978914090377,-0.01106821
2019-05-23,-0.0340458414097171,-0.024384005
2019-05-24,0.0043196611445163,0.0039913044
2019-05-28,-0.0262023723940241,-0.014126915
2019-05-29,-0.0044345970678656,-0.010054366
2019-05-30,-0.0134230203321406,-0.0008591116
2019-05-31,-0.036701366850428,-0.034778222
2019-06-03,-0.0332572217564824,-0.017955543
2019-06-04,0.0238674814066435,0.013760987
2019-06-05,0.0,0.016476622
2019-06-06,0.0,0.00027811233
2019-06-07,-0.0142520227072016,-0.0014279655
2019-06-10,0.0283037761628518,0.009509594
2019-06-11,0.0,0.0020672148
2019-06-12,-0.0093458624182377,-0.0101309875
2019-06-13,-0.0141846349919563,0.01243769
2019-06-14,-0.0047732787526577,-0.0017805512
2019-06-17,0.0,-0.0032130925
2019-06-18,-0.0144580831752297,0.00069281197
2019-06-19,-0.0146701897477938,-0.0045205555
2019-06-20,-0.0099010709827116,0.0151185375
2019-06-21,0.0294138852062934,0.0141296955
2019-06-24,-0.0244510958641642,-0.0062039397
2019-06-25,-0.009950330853168,-0.008228889
2019-06-26,0.0246926125903714,0.003313733
2019-06-27,-0.0197050710793325,-0.00076302106
2019-06-28,-0.0049875415110389,0.006181982
2019-07-01,0.0148886124937506,0.027850056
2019-07-02,-0.024938948347252,-0.014120873
2019-07-03,-0.010152371464018,-0.0014370196
2019-07-08,0.0448953199078909,0.0075297216
2019-07-09,0.0097088141269608,0.0101181
2019-07-10,0.0,-0.007991584
2019-07-11,0.028573372444056,0.003247149
2019-07-12,-0.0047058910374124,0.00492178
2019-07-15,-0.0142520227072016,-0.007395488
2019-07-16,0.018957913744614,0.010454425
2019-07-17,-0.0334159969198438,-0.02076401
2019-07-18,-0.0097561749453647,0.0019372738
2019-07-19,0.0048899852941917,0.00868642
2019-07-22,0.0,0.008838052
2019-07-23,0.0145281005629098,-0.004691415
2019-07-24,-0.0145281005629098,-0.0015328939
2019-07-25,0.0145281005629098,-0.0012040469
2019-07-26,0.0,-0.009954223
2019-07-29,-0.0096619109117368,-0.0045053307
2019-07-30,0.0,-0.0045812456
2019-07-31,-0.0196084713883764,-0.021301962
2019-08-01,-0.0612436252407186,-0.02686261
2019-08-02,-0.0212773984472847,-0.008389706
2019-08-05,-0.0609606997896873,-0.050755244
2019-08-06,-0.011494379425735,0.00027836306
2019-08-07,-0.0116280379951191,-0.0071966103
2019-08-08,0.0058309203107932,0.0032740312
2019-08-09,0.0115608224010759,-0.008201489
2019-08-12,-0.0531098253139484,-0.036128692
2019-08-13,0.0180185055026783,0.0016597107
2019-08-14,-0.0550597771830272,-0.048718534
2019-08-15,-0.0450236813739551,-0.014762299
2019-08-16,0.0195445960729702,0.00809629
2019-08-19,0.0317486983145803,0.00872722
2019-08-20,-0.0317486983145803,-0.035560574
2019-08-21,0.0254790853009849,-0.010972311
2019-08-22,0.0186921330121525,-0.02643494
2019-08-23,-0.0637158143861077,-0.05039393
2019-08-27,-0.0199342149008172,-0.006457329
2019-08-28,-0.0135137191667228,-0.0050167893
2019-08-29,0.0202027073175194,0.004476136
2019-08-30,0.0,-0.014130871
2019-09-03,-0.0202027073175194,-0.040503263
2019-09-04,0.0,0.017346187
2019-09-05,0.0658132185695718,0.022460308
2019-09-06,-0.0128206884290614,-0.012302338
2019-09-09,0.0503250838875156,0.012692683
2019-09-10,0.0537442760066907,0.018382294
2019-09-11,0.0172914971100609,0.013984663
2019-09-12,0.022599831917241,-0.00082124973
2019-09-13,0.059638266319731,0.03090227
2019-09-16,-0.0320883145515004,0.0088058235
2019-09-17,-0.0164387263431599,-0.014864055
2019-09-18,-0.0055401803756153,-0.018990448
2019-09-19,-0.0055710450494553,0.0027552072
2019-09-20,-0.028330506626226,-0.017179927
2019-09-23,-0.0115608224010759,-0.0073665027
2019-09-24,-0.0476280489892547,-0.0058635953
2019-09-25,0.0534251666735806,0.02722202
2019-09-26,-0.0174931574475172,0.0015888682
2019-09-27,-0.0058997221271882,-0.0073797316
2019-09-30,-0.0059347355198146,-0.009941785
2019-10-01,-0.0180185055026783,-0.008688874
2019-10-02,-0.0307716586667535,-0.024120627
2019-10-03,-0.0382212128201978,-0.02159532
2019-10-04,-0.0130720815673527,0.009913348
2019-10-07,0.0259754864032606,-0.01867708
2019-10-08,-0.0129034048359079,-0.042439077
2019-10-09,0.0319515998066023,0.0067252144
2019-10-10,0.0490896101965235,0.014889146
2019-10-11,0.0524901826213967,0.0004706235
2019-10-15,0.0056657375356773,0.002437806
2019-10-16,-0.0113637586503151,-0.006347718
2019-10-17,0.0056980211146377,0.007019722
2019-10-18,0.0,-0.0038721347
2019-10-21,0.0224728558520586,0.014076649
2019-10-22,-0.0111733005981252,-0.002753853
2019-10-23,-0.0056338177182559,0.017961534
2019-10-24,0.0,-0.014695879
2019-10-25,0.0168071183163812,0.008089986
2019-10-28,0.0273989741881144,0.004911643
2019-10-29,-0.0054200674693392,-0.0010659366
2019-10-30,-0.0331522073169004,-0.0032651918
2019-10-31,-0.0518848353690116,-0.011801847
2019-11-01,0.0233928795747054,0.028406158
2019-11-04,0.034094211342976,0.022030571
2019-11-05,0.0383608678724463,0.0024479856
2019-11-06,-0.0272496424473756,-0.005541196
2019-11-07,0.0589983407619557,0.01122745
2019-11-08,0.0103627870355466,-0.006898017
2019-11-12,-0.0103627870355466,-0.019704912
2019-11-13,-0.0210534091978323,-0.00834572
2019-11-14,-0.0324352757531537,-2.9952385e-05
2019-11-15,0.0109290705321902,0.011765147
2019-11-18,-0.0164387263431599,-0.008100245
2019-11-19,-0.0111112254250707,-0.008081523
2019-11-20,-0.034094211342976,-0.010714321
2019-11-21,0.0228581380760501,0.012209662
2019-11-22,0.0,-0.00074326096
2019-11-25,-0.0056657375356773,0.0013952943
2019-11-26,-0.0114286958236228,-0.01070811
2019-11-27,0.0170944333593001,0.012902282
2019-11-29,0.0056338177182559,0.010203135
2019-12-02,0.0277026025493357,0.025943847
2019-12-03,-0.0619916760279678,-0.025532238
2019-12-04,0.028655255760376,0.014842665
2019-12-05,0.0168071183163812,-0.008598515
2019-12-06,0.0219789067187752,0.016840074
2019-12-09,-0.0054496047675647,-0.028270936
2019-12-10,0.0108696722369039,-0.0067251367
2019-12-11,-0.0329700192375698,-0.010828914
2019-12-12,0.059638266319731,0.03689813
2019-12-13,-0.0430173850836906,-0.0040087253
2019-12-16,0.0377403279828469,0.01642861
2019-12-17,0.0,0.013369354
2019-12-18,0.0157483569681391,0.009961339
2019-12-19,0.0,0.014814553
2019-12-20,0.0,-0.006221042
2019-12-23,0.0051948168771039,0.0037102164
2019-12-27,-0.0262482260749363,-0.004250592
2019-12-30,0.0105821093305369,0.01705243
2020-01-02,-0.0105821093305369,0.0004778586
2020-01-03,-0.0434851119397386,-0.015720937
2020-01-06,0.0055401803756153,0.003352935
2020-01-07,0.0109891215755951,0.021499816
2020-01-08,0.0216224640131658,0.0020236482
2020-01-09,-0.0107527917762618,-0.0026353076
2020-01-10,-0.0108696722369039,-0.01032288
2020-01-13,0.0108696722369039,0.009661483
2020-01-14,-0.0163491380015294,-0.009251919
2020-01-15,-0.0166208812360403,0.0014682885
2020-01-16,0.0111112254250707,-0.006648735
2020-01-17,0.0164387263431599,0.023886807
2020-01-21,-0.0331522073169004,-0.0239935
2020-01-22,-0.0056338177182559,-0.0048624445
2020-01-23,-0.0170944333593001,-0.00990218
2020-01-24,-0.0232568621642672,-0.014322188
2020-01-27,-0.0543940720657986,-0.0340648
2020-01-28,0.0245411089161174,0.014407846
2020-01-29,-0.0307716586667535,-0.00072537747
2020-01-30,-0.0189280098855189,-0.0049392325
2020-01-31,-0.0389659685333837,-0.021469705
2020-02-03,0.0196727655987048,0.009043151
2020-02-04,0.0444517625708338,0.017366933
2020-02-05,0.0305834233720801,0.0117366845
2020-02-06,-0.0060423144559627,-0.0031762728
2020-02-07,-0.0370412716803489,-0.024003873
2020-02-10,-0.0190481949706944,-0.005899438
2020-02-11,0.0190481949706944,-0.0006233603
2020-02-12,0.0186921330121525,0.014667939
2020-02-13,-0.006191970247921,6.978852e-05
2020-02-14,-0.0125001627642314,0.0007092874
2020-02-18,-0.0254790853009849,-0.012867961
2020-02-19,0.0064308903302904,0.017567761
2020-02-20,-0.0259754864032606,-0.007465201
2020-02-21,-0.0402738991379399,-0.03268631
2020-02-24,-0.0563529365511318,-0.039901335
2020-02-25,-0.0369045569354507,-0.035919067
2020-02-26,0.0,-0.01325105
2020-02-27,-0.0228146777661714,-0.030462602
2020-02-28,-0.1401466317432419,-0.031785026
2020-03-02,-0.0269074529199241,0.04559913
2020-03-03,-0.0755075525081452,-0.012833561
2020-03-04,0.0,0.019361585
2020-03-05,-0.1031842362352307,-0.0050699217
2020-03-06,-0.2177234838448706,-0.011812345
2020-03-09,-0.3150810466398953,-0.024471333
2020-03-10,0.3417492937220566,0.04451704
2020-03-11,0.0759859069779219,-0.016473288
2020-03-12,0.0706175672139534,-0.016875112
2020-03-13,0.0659579677917973,-0.0074161324
2020-03-16,-0.2528353411216127,-0.03496956
2020-03-17,0.3345133721358799,-0.051118314
2020-03-18,0.1457118111813936,-0.04844804
2020-03-19,-0.05218575317057,-0.00024548243
2020-03-20,-0.1967102942460543,-0.030367158
2020-03-23,-0.1910552367627093,-0.009506796
2020-03-24,0.1000834585569825,-0.011085612
2020-03-25,0.0465200156348929,0.017045533
2020-03-26,-0.0584962066816086,-0.027684437
2020-03-27,-0.1421744887805426,-0.012921667
2020-03-30,-0.0281708769666963,-0.009831738
2020-03-31,0.0,-0.00603707
2020-04-01,-0.1213608570042673,-0.01859378
2020-04-02,0.0160003413464411,0.0404967
2020-04-03,-0.0160003413464411,0.013822748
2020-04-06,0.0775582343458745,0.033411052
2020-04-07,0.1127954941453443,-0.03185614
2020-04-08,0.0263173083173733,-0.025322076
2020-04-09,-0.0533459807052927,-0.08754535
2020-04-14,0.0402738991379399,-0.03360523
2020-04-15,-0.1875986138947983,-0.016682329
2020-04-16,-0.0322608622182214,-0.015785653
2020-04-17,0.0635134057223258,-0.00811531
2020-04-20,-0.0312525435041044,-0.028742967
2020-04-21,-0.0826917158451134,-0.020153798
2020-04-22,0.0826917158451134,0.048120894
2020-04-23,-0.0322608622182214,-0.0011280503
2020-04-24,-0.0165293019512106,-0.00034108196
2020-04-27,0.1103480571688654,-0.0011057779
2020-04-28,-0.0775582343458745,0.0073668147
2020-04-29,0.0160003413464411,0.02530128
2020-04-30,0.0157483569681392,0.026539076
2020-05-01,0.0,0.03275453
2020-05-04,0.0,-0.008894019
2020-05-05,0.0307716586667536,0.02508546
2020-05-06,0.0870113769896296,-0.014416057
2020-05-07,-0.1335313926245225,-0.09229556
2020-05-11,0.1473247147568584,0.0049829134
2020-05-12,-0.0563529365511318,0.004993178
2020-05-13,-0.0752234212375874,-0.05746405
2020-05-14,-0.0157483569681392,0.045520373
2020-05-15,0.0157483569681392,0.042915728
2020-05-18,0.1315763577887192,0.030908199
2020-05-19,-0.0419641990990322,-0.008397545
2020-05-20,-0.0289875368732521,0.013686475
2020-05-21,0.0,-0.013093442
2020-05-22,-0.0298529631496811,-0.016822012
2020-05-26,0.0444517625708337,0.003341362
2020-05-27,-0.0145987994211525,-0.039803833
2020-05-28,0.0289875368732521,0.03661833
2020-05-29,-0.0741079721537217,-0.026161581
2020-06-01,0.0152674721307884,0.00301539
2020-06-02,0.0298529631496811,0.008489318
2020-06-03,0.1242977166775771,0.020268593
2020-06-04,0.0629138254105692,0.008005364
2020-06-05,0.104140259252597,0.01235686
2020-06-08,-0.0335226920386435,-0.03768315
2020-06-09,-0.0465200156348929,-0.018886305
2020-06-10,-0.1133286853070031,0.00044689406
2020-06-11,-0.1278333715098848,-0.037406895
2020-06-12,0.0730251350148897,0.03732097
2020-06-15,0.0,0.009744349
2020-06-16,0.0548082364949951,-0.011970744
