date,true,xgb_pred
2020-06-17,-0.0134230203321407,0.011677788
2020-06-18,-0.0413852161628544,0.0062084845
2020-06-19,-0.0141846349919564,0.008056241
2020-06-22,0.0141846349919564,0.023161463
2020-06-23,0.0139862419747399,-0.011448483
2020-06-24,-0.0425596144187959,-0.025866153
2020-06-25,-0.0145987994211525,-0.009335851
2020-06-26,-0.0606246218164348,-0.005837244
2020-06-29,0.0,-0.00036116003
2020-06-30,0.0307716586667536,0.005354854
2020-07-01,0.0444517625708337,-0.015990434
2020-07-02,-0.0145987994211525,-0.023597492
2020-07-06,0.0145987994211525,-0.018237904
2020-07-07,-0.0597192347016221,-0.012748411
2020-07-08,0.0303053494953289,0.015320961
2020-07-09,-0.0775582343458745,-0.010890465
2020-07-10,0.0472528848505455,0.047543027
2020-07-13,-0.0155041865359652,-0.027892224
2020-07-14,-0.0157483569681392,0.002568576
2020-07-15,0.0157483569681392,-0.0073971655
2020-07-16,-0.0317486983145803,-0.011268055
2020-07-17,0.0317486983145803,0.027104897
2020-07-20,-0.0317486983145803,0.0070256013
2020-07-21,-0.0162605208717803,-0.006635875
2020-07-22,-0.0165293019512106,-0.0062018577
2020-07-23,-0.0168071183163812,-0.020904666
2020-07-24,0.0,0.00670422
2020-07-27,0.0495969411393721,0.04156801
2020-07-28,-0.0495969411393721,-0.011968462
2020-07-29,-0.0170944333593001,-0.015529976
2020-07-30,-0.0531098253139482,-0.028901046
2020-07-31,0.0,0.008835553
2020-08-03,0.0180185055026783,0.018044408
2020-08-04,-0.0741079721537218,0.003644157
2020-08-05,0.0560894666510435,0.01684524
2020-08-06,0.0,0.017860444
2020-08-07,0.035718082602079,-0.0056850426
2020-08-10,0.0344861760711693,0.0087478105
2020-08-11,0.0813456394539525,0.030787585
2020-08-12,0.0752234212375874,0.007824835
2020-08-13,0.028573372444056,0.021596743
2020-08-14,0.0,-0.0104368655
2020-08-17,-0.028573372444056,-0.007685899
2020-08-18,-0.0294138852062931,-0.0120259505
2020-08-19,0.0148150857851406,0.024656763
2020-08-20,-0.0451204352804696,-0.012365402
2020-08-21,-0.0155041865359652,0.010252271
2020-08-24,0.0155041865359652,0.0022872284
2020-08-25,0.0597192347016221,0.028267175
2020-08-26,0.0,-0.006128242
2020-08-27,0.0699585886069104,0.026768954
2020-08-28,0.0,-0.0005825267
2020-09-01,-0.084557388028063,-0.014468995
2020-09-02,-0.0298529631496811,0.029122021
2020-09-03,-0.0465200156348928,-0.024260566
2020-09-04,0.1335313926245225,0.037973125
2020-09-08,-0.0425596144187959,-0.021241307
2020-09-09,0.028573372444056,0.011711399
2020-09-10,-0.0431721718652086,-0.034375038
2020-09-11,-0.0148150857851406,-0.016598549
2020-09-14,0.0148150857851406,0.0065292977
2020-09-15,0.0,0.011249816
2020-09-16,0.0145987994211525,0.027650857
2020-09-17,0.0,0.027799184
2020-09-18,0.0143887374520996,0.011262746
2020-09-21,-0.0289875368732521,0.004211461
2020-09-22,0.0,0.020030456
2020-09-23,0.0,-0.0093240915
2020-09-24,-0.0148150857851406,-0.024040578
2020-09-25,-0.0150378773645405,-1.9875164e-05
2020-09-28,0.0150378773645405,-0.013502407
2020-09-29,-0.0150378773645405,-0.004096077
2020-09-30,0.0444517625708337,0.050315678
2020-10-01,-0.0145987994211525,0.015547543
2020-10-02,0.0289875368732521,0.027152793
2020-10-05,0.1082135846402328,0.015048536
2020-10-06,-0.0259754864032606,0.009131947
2020-10-07,0.0637158143861077,0.01368853
2020-10-08,-0.037740327982847,0.010416975
2020-10-09,0.0127390257774297,0.012325068
2020-10-13,-0.0653827592628517,-0.0135384435
2020-10-14,-0.0136056520557786,0.015242121
2020-10-15,0.0136056520557786,0.017443696
2020-10-16,0.0266682470821613,0.022139834
2020-10-19,0.0259754864032606,-0.0002067732
2020-10-20,0.037740327982847,0.027693816
2020-10-21,0.024391453124159,0.010591611
2020-10-22,0.0470675108579858,0.019939328
2020-10-23,-0.0232568621642672,-0.0113469865
2020-10-26,-0.0482021018178775,-0.019626673
2020-10-27,-0.0250013022054172,0.0109084435
2020-10-28,0.0,-0.021737406
2020-10-29,0.0732034040232949,0.0110328
2020-10-30,0.03468555798789,0.003888953
2020-11-02,-0.0114286958236227,0.006521466
2020-11-03,0.0339015516756813,0.006654705
2020-11-04,-0.1431008436406733,-0.022915367
2020-11-05,0.0127390257774297,-0.003402885
2020-11-06,0.0493927553295763,0.029514113
2020-11-09,0.1455075836712383,0.04337348
2020-11-10,0.0206192872027357,0.016046334
2020-11-12,-0.1076306641923654,-0.00274567
2020-11-13,0.0112995552539333,-0.030380402
2020-11-16,0.0222231367847102,-0.00051527144
2020-11-17,-0.0449513878622663,-0.021670416
2020-11-18,0.0114286958236227,-0.0057737585
2020-11-19,-0.0229895182246987,0.0032031487
2020-11-20,-0.0355066884569098,-0.023597628
2020-11-23,0.0355066884569098,0.037118208
2020-11-24,0.0229895182246987,0.049595453
2020-11-25,0.0,0.015727043
2020-11-30,-0.0465200156348929,-0.0064566624
2020-12-01,0.0909717782057267,0.009790099
2020-12-02,0.0320883145515004,0.0020365985
2020-12-03,-0.0320883145515004,-0.0013318139
2020-12-04,0.0529224014543424,0.02247395
2020-12-07,-0.0314161962333789,0.03741757
2020-12-08,-0.0215062052209634,0.00077012065
2020-12-09,0.0320883145515004,0.00031865013
2020-12-10,-0.0320883145515004,-0.039001442
2020-12-11,-0.0219789067187752,-0.016112534
2020-12-14,0.0,0.053562295
2020-12-15,0.0219789067187752,0.0276414
2020-12-16,0.0,-0.0019033126
2020-12-17,0.0215062052209634,0.041686706
2020-12-18,0.0105821093305369,0.012896216
2020-12-21,0.0,0.017773123
2020-12-22,-0.0212773984472847,0.00934477
2020-12-23,0.0317486983145802,0.013089574
2020-12-29,-0.0210534091978323,-0.005639385
2020-12-30,-0.0106952891167478,0.010201275
2020-12-31,0.0,0.034170058
2021-01-04,0.0,-0.021507312
2021-01-05,0.0317486983145802,0.012430791
2021-01-06,0.0800427076735365,0.037344944
2021-01-07,0.037740327982847,-0.0008769669
2021-01-08,0.0452565915881207,0.03231881
2021-01-11,0.0175443096509095,0.026962057
2021-01-12,0.0,-0.0021796122
2021-01-13,-0.0444517625708336,0.0011369227
2021-01-14,0.0444517625708336,0.025274418
2021-01-15,-0.0354019270509157,-0.0021153628
2021-01-19,-0.0090498355199179,0.0018392019
2021-01-21,0.0180185055026783,0.016170723
2021-01-22,-0.0180185055026783,0.0013688151
2021-01-25,-0.0465200156348928,-0.0066630025
2021-01-26,0.0,0.017423997
2021-01-27,-0.0095694510161507,0.00641802
2021-01-28,0.0284379353205335,-0.004934374
2021-01-29,0.0367013668504279,0.024237955
2021-02-01,-0.0181823190831904,0.009506687
2021-02-02,0.0271509890659508,0.008606096
2021-02-03,0.0264332570681553,0.012450687
2021-02-04,0.0,-0.009742888
2021-02-05,0.0341913647482793,-0.01964556
2021-02-08,0.0,-0.009224989
2021-02-09,-0.0084388686458646,-0.016121596
2021-02-10,-0.0257524961024147,-0.008280145
2021-02-11,0.0086580627431145,0.00785596
2021-02-12,0.0339015516756813,0.030618357
2021-02-16,0.0800427076735364,0.026659247
2021-02-17,-0.0077220460939103,0.021098323
2021-02-18,0.0,0.013622333
2021-02-19,0.0380273955892392,0.0066087423
2021-02-22,0.0221411258772135,0.016709348
2021-02-23,0.0,0.014279849
2021-02-24,0.0072727593290796,0.003958671
2021-02-25,0.1096989172564246,0.0050294395
2021-02-26,-0.0671393028376285,0.007634104
2021-03-01,0.0069204428445737,0.004362492
2021-03-02,-0.0209066848193136,0.014617287
2021-03-03,0.0346055291774755,0.013314252
2021-03-04,0.0465200156348929,0.016500082
2021-03-05,0.0129034048359079,0.03069041
2021-03-08,0.0190481949706944,3.288199e-05
2021-03-09,-0.0254790853009849,0.0028459604
2021-03-10,-0.0129871955268112,0.010022965
2021-03-11,0.0065146810211937,0.027001051
2021-03-12,0.0629138254105691,0.009025918
2021-03-15,-0.0122700925918142,0.008540135
2021-03-16,0.0,-0.0011757283
2021-03-17,0.0061538655743781,0.021178337
2021-03-18,0.0479133556958975,0.0036571228
2021-03-19,0.0173917427118691,0.008222185
2021-03-22,-0.0291565842914555,-0.0026257068
2021-03-23,-0.0361485141163112,0.0023283872
2021-03-24,-0.0061538655743781,0.022103526
2021-03-25,0.0061538655743781,-0.011534434
2021-03-26,0.0242436116099928,0.030805955
2021-03-29,0.0352977820810238,0.02233752
2021-03-30,0.0,0.013720805
2021-03-31,0.00576370471675,-0.005223651
2021-04-01,-0.0291565842914555,-0.0151727265
2021-04-06,-0.0119049025063183,-0.0020171108
2021-04-07,0.0059701669865037,0.0005974386
2021-04-08,-0.0240975515790605,0.0019692758
2021-04-09,0.0181273845925567,0.024638103
2021-04-12,0.0119049025063183,0.0068147527
2021-04-13,-0.0300322870988751,-0.019808996
2021-04-14,0.0,0.008484076
2021-04-15,-0.0500104205746612,-0.012371288
2021-04-16,0.0190481949706944,0.01192606
2021-04-19,0.0125001627642314,-0.010038914
2021-04-20,-0.0188093319574962,-0.019267585
2021-04-21,-0.0063492276786587,0.020811487
2021-04-22,0.0,0.018726138
2021-04-23,0.0063492276786587,0.013010528
2021-04-26,0.0,0.001582094
2021-04-27,0.0311551677797954,0.007638298
2021-04-28,0.0,-0.011957675
2021-04-29,0.0121952730938182,0.008213214
2021-04-30,0.0,-0.0042843055
2021-05-04,-0.0245411089161174,0.0011487788
2021-05-05,-0.0125001627642314,0.0057672304
2021-05-06,-0.0063091691932647,0.0057464344
2021-05-07,0.0125787822068601,0.01841511
2021-05-10,0.0185763855729352,-1.839234e-05
2021-05-11,0.006116227017436,-0.0047924123
2021-05-12,0.0300322870988751,0.023735816
2021-05-13,-0.0179109265665302,0.0044482024
2021-05-14,-0.0182375875497809,0.014472721
2021-05-17,0.006116227017436,-0.0032617638
2021-05-18,0.0,-0.005892335
2021-05-19,0.0240975515790605,0.008580133
2021-05-20,-0.0302137785964966,-0.003998234
2021-05-21,0.0,0.0040691686
2021-05-24,-0.0123458358222992,0.008296547
2021-05-25,-0.0315483577349259,-0.007433044
2021-05-26,0.0127390257774297,-0.0017743688
2021-05-27,0.0188093319574962,0.009290205
2021-05-28,-0.0188093319574962,-0.009667602
2021-06-01,0.0250013022054172,0.0067299833
2021-06-02,-0.0186921330121525,0.0062683728
2021-06-03,0.0248459985865306,0.018515259
2021-06-04,-0.0438941935572251,-0.0055606547
2021-06-07,0.0063897980987709,-0.0011192962
2021-06-08,-0.0258078839558726,-0.012724372
2021-06-09,-0.0198026272961797,-0.014799225
2021-06-10,-0.0339015516756813,-0.0055468814
2021-06-11,0.0136988443581618,0.014723113
2021-06-14,0.026847250036188,0.021504318
2021-06-15,0.0,-0.0049539735
2021-06-16,0.0389659685333837,0.0023593951
2021-06-17,-0.0323652845020316,-0.019400498
2021-06-18,-0.047146778425702,-0.01777288
2021-06-21,0.0339015516756813,0.030718558
2021-06-22,-0.0134230203321407,0.00634962
2021-06-23,0.0134230203321407,0.010399281
2021-06-24,-0.0066889881507966,-0.001319367
2021-06-25,0.03300629646817,0.00810181
2021-06-28,-0.03300629646817,-0.013676346
2021-06-29,0.0,-0.009228189
2021-06-30,-0.0272125635248847,-0.0057806466
2021-07-01,0.0204785313435406,0.0071602426
2021-07-02,-0.0273989741881144,0.014038855
2021-07-06,-0.0498323737478756,-0.016263764
2021-07-07,-0.0296317976063711,0.014696294
2021-07-08,-0.0228146777661714,-0.006925163
2021-07-09,0.0524464753725425,0.04352001
2021-07-12,0.0072727593290796,0.0075227125
2021-07-13,0.0285733724440561,0.0003601174
2021-07-14,-0.0358461317731357,-0.024553696
2021-07-15,-0.0447836026269733,-0.043674067
2021-07-16,0.0,-0.011310466
2021-07-19,-0.0960738300896222,-0.04455037
2021-07-20,0.0330608622608881,0.014665693
2021-07-21,0.0553500950831649,0.043311317
2021-07-22,-0.0233473639969911,-0.0011059406
2021-07-23,0.0233473639969911,0.017161185
2021-07-26,-0.0077220460939103,-0.004108889
2021-07-27,-0.0314986670593709,-0.021922575
2021-07-28,0.0079681696491768,0.0009159371
2021-07-29,0.0157483569681391,0.026879732
2021-07-30,-0.0317486983145803,-0.016159572
2021-08-02,-0.0327898228229908,-0.01942405
2021-08-03,-0.0083682496705166,0.0242006
2021-08-04,0.0,-0.008542017
2021-08-05,0.0330608622608881,0.026217462
2021-08-06,0.063012967828734,0.002180925
2021-08-09,0.0151518050206022,-0.0030208009
2021-08-10,0.0223057575142982,-0.0051315073
2021-08-11,-0.0073801072976225,0.005322434
2021-08-12,0.0073801072976225,0.020667458
2021-08-13,-0.0528424813743799,-0.029919295
2021-08-16,-0.0235304974101941,0.017680028
2021-08-17,0.0,-0.021430725
2021-08-18,0.0079051795071132,-0.029430538
2021-08-19,-0.0239055208535544,-0.0062816674
2021-08-20,0.0160003413464411,-0.004106745
2021-08-23,-0.0079681696491768,0.006324515
2021-08-24,0.0314986670593709,0.02096062
2021-08-25,0.0454623740767574,0.01635498
2021-08-26,-0.0074349784875181,-0.021446142
2021-08-27,-0.0226424767497598,0.0019811434
2021-08-31,-0.0076628727455691,0.014234576
2021-09-01,0.0076628727455691,0.0030436327
2021-09-02,-0.0153849188394794,0.0004566835
2021-09-03,0.0305367238600817,-0.005502526
2021-09-07,0.0369045569354507,-0.014486542
2021-09-08,-0.021978906718775,-0.017505242
2021-09-09,-0.0377403279828471,-0.03484425
2021-09-10,0.0377403279828471,0.007150084
2021-09-13,-0.0149256502166756,-0.0072191465
2021-09-14,-0.0383188643021366,-0.0013899811
2021-09-15,0.0231670592815343,0.029026417
2021-09-16,0.0226424767497598,0.013419158
2021-09-17,0.0221411258772135,-0.0011715445
2021-09-20,-0.0447836026269733,-0.02486381
2021-09-21,0.0151518050206022,0.00041386284
2021-09-22,-0.0075472056353829,0.0051212
2021-09-23,0.0659579677917973,0.015931783
2021-09-24,0.041672696400568,0.005576622
2021-09-27,0.0067796869853787,0.010476482
2021-09-28,0.0397403286495141,0.021955838
2021-09-29,0.0064725145056174,0.011017607
2021-09-30,-0.0195445960729702,0.00082775776
2021-10-01,-0.0266682470821613,-0.0026737112
2021-10-04,0.0067340321813441,-0.0031339014
2021-10-05,0.03300629646817,0.008063164
2021-10-06,-0.0065146810211937,0.0016787838
2021-10-07,0.0321571116345313,0.031073604
2021-10-08,0.0188093319574962,0.013023472
2021-10-12,-0.0125001627642314,0.002685327
2021-10-13,-0.0190481949706944,0.0033106792
2021-10-14,-0.0259754864032606,0.0013761971
2021-10-15,0.0450236813739551,0.0136850625
2021-10-18,0.0,0.0031379664
2021-10-19,0.0370412716803489,0.019883746
2021-10-20,0.0,0.008064257
2021-10-21,0.0180185055026783,0.006231994
2021-10-22,-0.0119761910467156,-0.0039781155
2021-10-25,-0.0121213605323448,-0.007404276
2021-10-26,-0.006116227017436,-0.004990339
2021-10-27,-0.056797598393133,-0.024902534
2021-10-28,0.0192932029346789,0.010654805
2021-10-29,-0.0128206884290614,0.009070208
2021-11-01,0.0191699161077201,0.016114421
2021-11-02,-0.0127390257774297,-0.0011168426
2021-11-03,0.0253178079842898,-0.005601982
2021-11-04,-0.0447358938413915,-0.015057287
2021-11-05,-0.053704178971861,-0.03657901
2021-11-08,0.0405460943943499,0.01392672
2021-11-09,-0.0336732151065879,-0.005112745
2021-11-10,0.0662493855412006,0.018800173
2021-11-12,0.0127390257774297,0.025751669
2021-11-15,0.0311551677797954,0.0006572313
2021-11-16,0.0,0.003892545
2021-11-17,-0.0185763855729352,-0.020850647
2021-11-18,-0.0062696130135954,0.0041893767
2021-11-19,-0.0319515998066023,-0.014162849
2021-11-22,0.056797598393133,0.025971001
2021-11-23,0.0242436116099928,0.02503012
2021-11-24,-0.0181273845925567,-0.001772521
2021-11-29,-0.0759859069779219,-0.009443326
2021-11-30,-0.0610358905863691,-0.02770982
2021-12-01,0.0,-0.0030009055
2021-12-02,0.0069686693160933,0.018077843
2021-12-03,-0.064538521137571,-0.010886969
2021-12-06,0.0575698518214777,0.040186074
2021-12-07,0.0343676435042077,0.053768836
2021-12-08,0.0266682470821613,0.041666813
2021-12-09,-0.0199342149008172,-0.015701653
2021-12-10,-0.0067340321813441,0.021057758
2021-12-13,-0.0413852161628543,-0.04706014
2021-12-14,0.0139862419747399,-0.013405236
2021-12-15,0.0206192872027356,0.01313227
2021-12-16,-0.0206192872027356,-0.006350462
2021-12-17,-0.0210534091978323,-0.011185017
2021-12-20,0.014084739881739,-0.0023602468
2021-12-21,0.0343676435042077,0.04858182
2021-12-22,-0.0136056520557786,-0.016720166
2021-12-23,0.0270286723879193,0.005879323
2021-12-29,0.0327898228229909,0.03324668
2021-12-30,-0.0195445960729702,0.013770314
2022-01-04,0.0881072675102668,0.038237747
2022-01-05,0.0296757681461166,0.022888023
2022-01-06,0.0116280379951191,0.0024541097
2022-01-07,0.0171924005403728,0.011212528
2022-01-10,0.0112995552539333,-0.0096767675
2022-01-11,-0.0169975763685711,-0.002017708
2022-01-12,-0.005730674708985,-0.009977149
2022-01-13,-0.0232568621642672,-0.0037922214
2022-01-14,0.0459851132418234,0.03386587
2022-01-18,0.0493250665625015,0.03993006
2022-01-19,-0.0216224640131658,0.0062139193
2022-01-20,0.0,0.003095895
2022-01-21,-0.0447001789179068,-0.00037075658
